"제주 오레브 핫스프링 & 스파","제주","41","","19","","","outdoor|event_bath|hinoki|cool_room|nap","","","4","6778","제주 최고급 스파 중 하나. 가격 대비 만족도는 애매. 냄새 이슈 언급.","HIGH"
"청담프리마","서울, 잠실","","","16.5","","","","","","4","6877","요즘 프리마 냉탕은 16.5도~ 17도 입니다!","HIGH"
"산방산 탄산온천","제주","42","","15","","44","outdoor","","","4","6894","미온탕 39도 / 온탕 42도 / 열탕 44도 2개 / 냉탕 약 15도. 개인적으로 제주 온천 원탑급","HIGH"
"#파주강남24시","경기파주","42","66","21","","44","scrub","20000","","4","7031","이벤트40도 / 안마탕36도 / 온탕42 냉탕21도 / 열탕44 / 습식66 건식93도 / 세신금액은 20,000","HIGH"
"네이처스파","서울,마포","","66","","","42","outdoor","","","4","7058","전세내고 아예 누워서 외기욕했습니다... 노천은 체감 42도. 물은 안좋음","HIGH"
"휘경인삼사우나","서울","","","","","","","","","4","7080","큰 사우나 한쪽 고장. 냄새/위생 안좋음. 수압 약함","HIGH"
"올림픽 선수촌 사우나","서울,송파","","","","","","","10000","","4","7112","송파에 1만원 하는 목욕탕. 사이즈 너무 작음","MEDIUM"
"실로암사우나","경기, 분당","","","","","","nap","","","4","7137","무조건 강추강추. 탕종류 다양. 냉탕은 쪼매 아쉬움. 습건식 사우나 다양","HIGH"
"군인공제회","종로, 부천중동","38","55.5","22.5","","43.5","scrub","25000","","4","7152","온탕 1개: 38도 / 열탕 1개: 43-4도 / 냉탕 1개: 22-23도. 전반적으로 잘 관리","HIGH"
"레몬사우나","서울 송파","","","23","","","cool_room","","","4","7154","신상이라 깔끔하고 관리 잘됨. 건식 뜨거움. 냉탕 약 23도","HIGH"
"해미안 해수사우나","제주","","","","","","outdoor","","","4","7184","해미안 노천탕에서 맞는 보슬비는 기가막힘. 시설노후, 혼잡","HIGH"
"웨스틴 조선","서울","40","53","18","","43","scrub","","","4","7192","열탕 : 43도 / 온탕 : 40도 / 냉탕 : 18도 / 습식 : 53도 / 건식 : 88도. 세신 강함","HIGH"
"안토","경기","38","51","19","","42","","","","4","7399","건식75도 / 습식51도 / 냉탕19도 / 온탕38도 / 열탕42도. 수질은 기가막힙니다","HIGH"
"광진구 프라임 노다지","서울 광진구","38","74","12","","42","","","","4","7532","온탕 38도 / 레몬탕 42도 / 쑥탕 42도 / 냉탕12도 / 건식79도 / 습식74도","HIGH"
"이촌동 리버사우나","경기도 동탄","39","60","16","","42","hinoki","","","4","7533","온탕 39도 / 히노끼탕 39도 / 열탕 42도 / 냉탕 16도 / 건식 70도 / 습식 60도. 물 깨끗","HIGH"
"강릉 소금강스파","광진구","","","","","","","","","4","7538","게르마늄 온천수. 뜨끈한 탕 2개 넓음. 연식 됐지만 깔끔","HIGH"
"홍콩 리젠트 호텔 사우나","중구","","","","","","","","","4","7683","남자는 건식, 여자는 습식. 습식 중 땀 잘나옴. 리노베이션 시설","MEDIUM"
"아쿠아필드 하남","서울 광진","39","","22","","41","outdoor|nap","","","4","7687","냉탕 22도 / 온탕 39도 / 열탕 41도 / 노천 40도 / 건식 사우나 81도. 가족형 프리미엄","HIGH"
"그랜드워커힐","서울","","","21","","42","","","","4","7832","냉탕21도 / 열탕42도 / 건식 사우나 85도. 비스타의 압승","HIGH"
"수안보파크호텔","서울,마포구","","","","","42","outdoor","","","4","7838","노천탕 있음. 호텔은 노후. 온천 온도 41~43도. 사우나 온도 높음","HIGH"
"하남 스타필드 스파","경기, 구리","41","45","25","35.5","","","","","4","7864","냉탕 25도 / 온탕 41도 / 노천탕 39.5도 / 탄산 35.5도 / 습식 45도 / 건식 없음(여탕 기준)","HIGH"
"오라카이청계산","서울","40","53","20","40","44","","","","4","8385","온탕40 / 열탕44 / 민트탕40 / 냉탕20 / 습식53 / 건식90. 수질관리 미흡","HIGH"
"기린온천사우나","서울 서초","","","","","44","nap","","","4","8501","탄산나트륨 풍부. 탕 : 온탕41도 / 열탕 44도. 건식 110도 표기/체감 90도. 수면방","HIGH"
"대구 홈스파월드","대구","","70","","","","outdoor|hinoki|cool_room","","","4","8519","노천탕, 탕 종류 다양(히노키탕), 사우나 5개, 냉탕, 외기욕, 초고온사우나 85~90도","HIGH"
"토토켄","서울,서초","40","","10","","","outdoor","","","4","8656","러닝 컨셉 사우나. 스미다강 뷰. 급냉탕 4도 / 냉탕 10도 / 온탕 40도","HIGH"
"스파디움","강릉시","40","","22","30","71","cool_room|enzyme","","","4","8675","온탕40 / 냉탕22 / 건식71. 찜질방 : 소금방 50도대, 구름방 30도대, 편백방 20도대","HIGH"
"강변스파랜드","서울 광진","","","4.5","","","outdoor|cool_room","","","4","8716","냉탕 체감 4~5도. 국내 기준 최상급. 썬베드 2개. 수건 냄새 개선 필요","HIGH"
"청구역 동궁사우나","서울 중구","","","","","","cool_room","","","4","8860","마사지탕 / 냉탕 깊음 / 매점 많음. 매점/라커 내부. 드라이기 200원","HIGH"
"신사 스파레이","서울","","","","","","enzyme","100000","","4","8874","효소찜질. 목욕탕 청결. 지하2층 담배냄새. 효소찜질 10만원","HIGH"
"수원효소힐링센터","경기","","","","","","enzyme","35000","","4","8745","사우나는 아님. 효소열 테라피. 20분 이내 땀 엄청. 피로 풀림","HIGH"
"잠실수양불한증막 사우나","서울 광진","39","","22","","42","","","","4","8976","냉탕 22도 → 리커버리 기능 부족 / 온탕 39도 / 열탕 42도 / 건식 79도. 찜질방 중심","HIGH"
"부산 송도 스파 해수랑","부산,해운대","","","","","","outdoor|cool_room","","","4","9023","온탕 3곳 냉탕1곳. 해수 냉탕 한 곳뿐. 바다뷰 노천탕 추가비용. 수영복 입장 가능","HIGH"
"황금스파","서울 강남&성북","","","","","","","","","4","9080","탕에 기포 올라오고 좋음. 냉탕 온도 좋음","MEDIUM"
