"name","region","dry_temp_c","steam_temp_c","cold_bath_temp_c","hot_bath_temp_c","very_hot_bath_temp_c","facilities","scrub_cost_krw","entrance_cost_krw","source_chunk","source_record","raw_quote","notes","canonical_name"
"리버사이드","용산","","98-99","16","","","outdoor|","","","1","331","높은 냉탕온도(22-23도)... 낮아진 냉탕 온도(16도)... 건식사우나가 단층인점 단 온도 자체는 좋았습니다(98-99도) 습식사우나는 불쾌한 냄새...","냉탕 온도 변화 (22-23도 → 16도), 건식 없음으로 보임",""
"프리마","마포","100","","","","","outdoor|","","","1","735","건식 100도로 설정되어 있어 3단에 앉으면 매우 뜨겁게 사우나 즐기실 수 있습니다... 야외 노천탕 냉탕 후 외기욕...","야외 노천탕, 지하 휴게공간","프리마스파"
"마포365 센터","서울,마포","76","58","13","40","44","","","","1","792","온탕 40 / 44 냉탕 13... 습식 건식 58 / 76","습식 58도, record 1418과 온도 불일치 주의",""
"마포365사우나","서울 마포구","","","18.8","39","43","","","","1","1418","여탕 기준 냉탕 18.8, 온탕 39, 열탕 43도였구요... 습식 건식 사우나 둘 다 있었는데 온도는 잘 기억이 안 나네요.","여탕 기준, record 792와 온도 불일치",""
"오라카이 청계산 사우나","경기 파주","","","21","","","","","","1","1002","냉탕 온도 더 낮은걸 좋아해서, 굳이 일부러 재방문은 안할것 같아요. (21도로 되어있었는데, 체감은 더 높아보였어요)","체감 온도 > 표시 온도",""
"삼호궁전사우나","서울, 강남","","","17","","","","","","1","1113","17도에 맞춰져있는 급냉탕도 있고.. 주인분이 사우나를 무척 좋아하시는 분이 설계한것처럼 느꼈습니다","급냉탕 17도, 안 찬의자",""
"경주 소노캄","경주","75","54","23","","","","","","1","1123","사우마목적 방문은 비추입니다. 건식사우나 75도(땀이 안남ㅠ) 습식 54도 냉탕 23도; 입니다.","사용자가 건식 온도를 낮다고 평가",""
"프리마","부산,해운대","100","","","","","outdoor|","","","1","1173","야외 온천관리와 사우나 온도가 너무 좋더라구요 ! 100도 건식과 특히 습식도 제가 느껴본 습식사우나 온도중 가장 뜨거웠던게 인상 깊었습니다.","야외 온천, 습식 고온 [facility_type=hotel-spa, 청담 프리마스파와 별개]","호텔 프리마 부산"
"솔로사우나 레포 노량진점","서울, 강남","80","","<10","","","nap|","","","1","1225","처음에 60도...ㅠㅠ... 로울리에 물을 여러 번 더해도 80도 정도로 유지... 냉탕... 10도 이하다 싶은 수준","여성 1인룸 기준, 누워서 외기욕 가능",""
"산정호수 한화리조트 온천","서울,강남","","","","","","","","","1","1270","탕 온도도 낮았고 실내 건식 사우나 온도도 좀 낮아서 땀이 뻘뻘나지는 않았습니당ㅠ.ㅠ","구체적 온도 없음, 체감상 낮음",""
"고성 서로재","서울 노원","","68","","","","outdoor|","","","1","1411","온도도 잘 올라가고 유지도 안정적이었고... 제가 이용했을 때 사우나 온도는 대략 68도 전후였습니다... 야외 노천탕...","투숙객 직접 급수/온도 조절 가능",""
"경주 더케이호텔 사우나","경주","","","","40","44","outdoor|","","","1","1434","온탕은 40도 열탕은 44도 정도 되었고 노천탕은 44도보다 높은 느낌이었습니다.","노천탕 체감 44도 이상, 큰 미온탕",""
"하이렉스 사우나","서울 서초","","","14","","","outdoor|","","","1","1437","노천탕이 있는데... 샤워기 20대 정도 온탕 3개 냉탕 두개 14° 짜리 급 냉탕... 사우나는 건식 두 종류 습식 한 종류","급냉탕 14도, 온탕 3개, 냉탕 2개, 건식 2종, 습식 1종",""
"하이디하우스","서울,용산","","70-80","19","","","jjimjil|","","","1","1578","탕 온도는 42도, 38도, 24도, 19도 등등 엄청 다양하고, 건습식 사우나도 핀란드식, 습식, 원적외선식으로 3개 종류가 있습니다.","핀란드식/습식/원적외선식 3종, 남녀공용 수영복 스파",""
"하이디하우스","서울,용산","","45|55|70-80","19","40","38","jjimjil|outdoor|","","","1","1650","42도, 40도, 38도, 25도, 19도... 노천탕 (38도)... 핀란드식 7~80도, 습식 45도, 원적외선 55도","노천탕 38도, 다양한 탕 온도, 냉탕 동선 아쉬움",""
"부산 국제온천","부산","70","","20","","44","nap|enzyme|","","","1","1664","탕온도 44도까지 탕 4개 + 건식사우나 온도 70도부근정도. 냉탕온도 20도 토토노이 하실수 있는 베드 3개, 벤치 있습니다. 그리고 여탕에만 면역공방 있습니다","베드 3개, 벤치, 여탕만 면역공방",""
"하남주심유황온천","경기, 분당","","","","","","","","","1","1682","노천탕 미운영입디다(영하5도일때만운영)... 온탕, 열탕(한약재 믹스탕) 냉탕, 습식, 건식없음","온탕/열탕/냉탕/습식, 건식 없음, 노천탕은 영하5도시만 운영",""
"남해 쏠비치 사우나","남해","70","","","","","outdoor|","","","1","1908","시설은 정말 깔끔하고 좋았습니다만 건식 사우나 온도가 70도라 땀이 거의 안나서 조금 아쉬웠네요","인피니티 온수풀 뷰",""
"아트리파라다이스","성남, 분당","98","80","","","43","nap|","","","1","1999","여탕 기준으로 건식사우나 98도, 습식사우다 80도, 열탕 43도, 비치베드 2개... 샤워공간에 칸막이가 잘 되어있어서 프라이빗","여탕 기준, 비치베드 2개, 세신 예약, 헬스/수영",""
"레몬사우나","경기, 분당","","","","","","","","","1","2032","계기판은 ♨️104도 갈키고 있으나 아님... 온탕 : 40도 안되는 듯... 외기욕 공간은 없지만...","계기판 104도 vs 체감 낮음, 습식 스팀 약함, 외기욕 공간 없음",""
"파라곤","목동","","","","","48","","","","1","2240","열탕이 48도? 이렇게 표시되어 있었어요 들어가면 몸이 따끔따끔한 느낌...","사용자가 48도 불확실함 표시 (물음표)",""
"그랜드 머큐어 용산 사우나","","93","56","19","","","dry_sauna|wet_sauna|cold_bath","","","2","2338","습식 56도(최고!) 건식 93도 냉탕 19도","고양,덕양구",""
"르네상스휘트니스사우나","서울 송파","90","50","","39","41","dry_sauna|wet_sauna|warm_bath|hot_bath|jjimjil","","","2","2344","온탕 39 열탕 41 건식 90도 습식 50도","황토방 포함",""
"쉐레이 사우나","서울 용산구","100","","","","","dry_sauna|wet_sauna|cold_bath","","","2","2407","건식사우나 100도로 되있는데 안에 온도계는 110도였습니다","내부 110도 체감온도","쉐레이암반수사우나"
"포시즌스","서울 경기","","","18","38.7","42-43","dry_sauna|wet_sauna|cold_bath|hot_bath|scrub","","","2","2452","온탕 38.7도, 열탕 42~43도, 냉탕 18도","얼음미스트샤워, 세신 가능",""
"네스트호텔 사우나","서울 용산","80","","22","39","","dry_sauna|outdoor|cold_bath|warm_bath","","","2","2674","온탕 39도, 냉탕 22도, 노천탕 39도, 건식사우나 80도","1개 건식만 있음",""
"청담프리마","서울 용산","","","","","","outdoor|cold_bath|warm_bath|hot_bath","","","2","2676","노천탕 42도로 계속유지잘되서 너무좋아요","청담 프리마스파로도 불림","프리마스파"
"스카이베이 사우나","강릉시","65","","19","38","41","dry_sauna|cold_bath|warm_bath|hot_bath","","","2","2734","온탕38도 열탕41도 냉탕19도 정도이며 건식은 65도내외","자쿠지 36도",""
"현남 더앤리조트온천","강릉시","","","18","37","40","wet_sauna|outdoor|cold_bath|warm_bath|hot_bath","","","2","2736","온탕1(37도) 열탕1(40도)냉탕(18도) 습식사우나1 야외 핀란드식사우나1 / 노천탕1(온도관리 정말안됩니다 34도내외)","도민 아닐 경우 고가","더앤리조트 스파"
"예산 덕산 온천탕","인천 부평","85","","23-24","","","dry_sauna|cold_bath","","","2","2906","건식이 85도 수준으로 유지 / 냉탕은 온도가 23-4도","주말 혼잡도 낮음",""
"파라다이스 부산","부산 해운대","70-85","50","20","40","43","dry_sauna|wet_sauna|outdoor|cold_bath|warm_bath|hot_bath","","","2","2914","온탕40도 열탕43도 냉탕20도 핀란드식 건식사우나 85도 / 건식사우나 70도 / 습식사우나 50도","규모 크고 온천 다양",""
"우리유황온천","분당","65","38","24","","","dry_sauna|wet_sauna|cold_bath","","","2","2940","습식이 표시온도가 38도 / 건식도 표시온도는 65도 / 냉탕 24도","긍정/부정 후기 공존","우리유황온천"
"용산 드래곤머큐어 호텔 사우나","서울 경기","","","21","40","43","dry_sauna|wet_sauna|cold_bath|warm_bath|hot_bath","","","2","2983","건식/습식/온탕(40도)/열탕(43도)/냉탕(21도)","한방내음",""
"용산 드래곤시티","서울 강남","","","21-22","","","","","","2","2985","냉탕도 22?21?도 정도 됏던거 같습니다","물음표 포함 추정치",""
"우리유황","서울 송파","","","","40.2","","dry_sauna|wet_sauna|cold_bath|hinoki|indoor_bath","","","2","3260","온탕 40.2도로 적절... 히노끼탕있었으나 37도","급냉탕, 내기욕장 2개","우리유황온천"
"다산 스파디움24","경기 구리","77.6","","23.7","41.5","","dry_sauna|cold_bath|warm_bath","","","2","3368","여탕기준 건식 77.6 냉탕 23.7 온탕 41.5","여탕 기준 온도",""
"신라모노그램호텔사우나","강릉시","","","19","39","","dry_sauna|cold_bath|warm_bath","","","2","3424","온탕1(39도)냉탕1(19도) / 건식사우나1(온도사진참고)","건식 온도는 사진 참고로 미기재",""
"프리마스파","경기 구리","","","","","43","dry_sauna|wet_sauna|hot_bath|sunbed","","","2","3531","쑥탕이 열탕으로 43도","선베드 3개, 내기욕 가능","프리마스파"
"강변스파랜드","서울 광진","","","5","","","cold_bath","","","2","3638","강변스파랜드 5도 급냉탕","급냉탕 특화",""
"도미인 강남","경기","","","","38-39","","dry_sauna|cold_bath|warm_bath","","","2","3890","메인탕(38-39도)... 28도 정도로 시원한 샤워","추천 코스 언급",""
"청담 프리마스파","서울 경기","","","13","41","43","dry_sauna|wet_sauna|cold_bath|warm_bath|hot_bath|sunbed","","","2","3921","냉탕 13도 유지/ 온탕 41도 / 열탕(쑥탕...) 43도","쑥 습식, 선베드 3개","프리마스파"
"도미인 인사동","강릉시","85","","18","39","","dry_sauna|cold_bath|warm_bath","","","2","3923","온탕 39도 냉탕 18도 건식85도","익스프레스로도 불림",""
"강릉 스카이베이 사우나","강릉시","80","","23","39","42","dry_sauna|cold_bath|warm_bath|hot_bath","","","2","3923","온탕39 열탕42 냉탕23... 건식사우나80... 수영장 자쿠지온도는 36도","자쿠지/수영장 시설",""
"양양 더앤온천","강릉시","67","","19","39","","dry_sauna|outdoor|cold_bath|warm_bath","","","2","3958","온탕 : 39도 / 냉탕 : 19도 / 노천탕 : 38~39도 / 건식사우나 : 67도","현남 더앤리조트와 구별","더앤리조트 스파"
"스파앳홈 인천공항2터미널점","경기 구리","72","","18","39","","dry_sauna|cold_bath","","","2","3993","탕은 총 3개로 18도, 30도, 39도... 사우나는 72도 건식 하나","호텔식 수준, 탕 크기 작음","스파앳홈 T2 인천공항 제2터미널점"
"시수하우스","서울 용산","70","","","","","dry_sauna|cold_bath","","","2","4274","사우나 온도도 70도 이상 안올라가서","개인 사우나, 냉탕 없음",""
"국제광천수온천","부산 해운대","75","","","","","dry_sauna|outdoor|cold_bath|bubble_spa","","","2","4524","건식사우나는... 75도로 계단식","온탕 3곳, 냉탕, 버블스파",""
"솔로사우나레포","서울 강서","70","","","","","dry_sauna","","","2","4534","로울리 아무리 해도 시간내애 70도 정도가 최고","비교 발화, 경험 기반",""
"국제광천수온천","부산 양정","75","","","","","","","","3","4524","건식사우나는 ... 75도 ... 부산사시는 분들 강추","온탕 3곳, 냉탕, 버블스파 명시",""
"솔로사우나레포","서울 강서","70","","","","","","","","3","4534","사우나 로울리 아무리 해도 70도 정도가 최고","최고온도 경험치, 냉탕은 직접 받는 물",""
"노다지","강릉","79","73","12.4","38.8","41.8","","","","3","4679","온탕38.8 쑥탕41.8 레몬탕41.5 냉탕12.4 건식79 습식73","쑥탕 41.8, 레몬탕 41.5도도 있음","프라임노다지사우나"
"군인공제회관M스포렉스","경기 분당","","","24","40","42","","","","3","5008","냉탕24,온탕40,열탕42 습식 사우나, 건식없음","건식 없음, 샤워기 약 10석",""
"우리유황온천","경기 구리","","","20","","","hinoki","","","3","5100","냉탕은 충분히 깊고 넓었습니다. 온도는 20도 정도","여러 탕 구성, 식혜+계란 판매, 위치 자양로5길 33","우리유황온천"
"오라카이청계산사우나","분당","","","21","39","","","","","3","5109","온탕이 39도 정도 ... 냉탕이 적당히 21도 정도","휴식공간 아쉬움",""
"광주 숯가마","서울 동작","91,95,138","","","","","","","","3","5121","숯가마가 91도,95도,138도와 외기 숯이 있었습니다","LOW: 시설명 모호, 특수시설, 지역 확인 필요",""
"우이령불가마주쉼사우나","서울","77","66","16","39","42","event_bath","","","3","5176","열탕 42 온탕 39 이벤트탕 41 냉탕 16 건식 77 습식 66","여탕 기준, 내기욕 없음",""
"우이령불가마주쉼사우나","서울 중","87","67","11","","","jjimjil|salt|event_bath","","","3","5234","사우나: 건식(87도) 습식(67도) 냉탕 온도가 무려 11도","MEDIUM: 다른 후기, 냉탕 강점",""
"신북온천","강릉","70,79.7,98.8","","21","37","42","outdoor","","","3","5238","옥사우나 약 70도 황토사우나 약 79.7도 숯사우나 약 98.8도","체감 온도 기준, 특수시설",""
"설해원&면역공방","","","","20-21","40","42","outdoor|hinoki","","","3","5267","노천탕 42도 실내 온탕 40도 냉탕 20도 21도 히노키사우나 122도","MEDIUM: hinoki 표시 122도/체감 90도 미만, 개인사우나 자쿠지",""
"광화문 스페이스본","인천 검단","83","53","20","40","42","jjimjil|event_bath","","","3","5293","온탕(40도) 열탕(42도) 냉탕(20도) 건식(83도) 습식(53도)","MEDIUM: 정식명 확인 필요, 불한증막 하이라이트",""
"춘천 나무향기","춘천","90,85","","","","","jjimjil","17000","","3","5315","한증막은 아침엔 90도 정도 오후 85도 이하","한증막만, 탕 없음, 5시간 17000원",""
"로데오스파","서울 강남","","","15","","","jjimjil","","","3","5388","냉탕온도 체감상 한 15도 이하입니다","원적외선 한증막, 지압 마사지/음식",""
"강변스파랜드","서울 성동","","","5","","","","","","3","5389","강변스파랜드 5도입니다","MEDIUM: 성별/구역 차이, 여탕은 5도까지 아님",""
"고려사우나","서울 송파","","","15","","","","","","3","5413","냉탕온도 체감상 15도 이하인거같아요","가락시장역",""
"안토 사우나","강릉","77","53","19","38","41","outdoor","","","3","5488","온탕 38도 열탕 41도 냉탕 19도 건식 77도 습식 53도","라운지/휴게시설, 수영장 연결, 옥상 노천탕","안토"
"장소명 미기재(냉수욕)","서울 광진","","","5-7","","","hinoki","","","3","5504","냉탕 2개인데 급냉탕이나 일반 냉탕 둘 다 5~7도급","LOW: 장소명 확인 필요",""
"노량진 솔로사우나 레포","서울 영등포","","","","","","hinoki","","","3","5612","핀란드식 사우나라 편백향 ... 로우릴루 하면 열기 확 올라옴","핀란드식, 온수/냉수 선택, 어메니티/가운/찜질복",""
"엠버서더 풀만 사우나","강릉","76","51.9","21","41","42.7","","","33000","3","5654","열탕: 42.7°C 온탕: 41°C 냉탕: 21°C 습식: 51.9°C 건식: 76°C","호텔 사우나, 33000원 이용료",""
"금진온천","강릉","73","","","39-40","41","","","","3","5931","온천탕 40℃ 열탕 41℃ 온탕 39℃ 건식 사우나는 73℃","습식 공사 중, 족욕탕/냉기욕/선베드 2",""
"양양 더앤온천","양양","67","","19","39","","outdoor","","","3","5964","온탕 : 39도 냉탕 : 19도 노천탕 : 38~39도 건식: 67도","노천탕 온도 개선","더앤리조트 스파"
"강릉 신라모노그램 레지던스 스파 파빌리온","강릉","75","","19","39","42","","","20000","3","6126","냉탕 : 19도 온탕 : 39도 열탕 : 42도 건식 사우나 : 75도","수영복 착용 공용 스파",""
