"name","region","dry_temp_c","steam_temp_c","cold_bath_temp_c","hot_bath_temp_c","very_hot_bath_temp_c","facilities","scrub_cost_krw","entrance_cost_krw","source_chunk","source_record","raw_quote","notes","canonical_name"
"청계산글램핑장 뇨끼사우나","서울 성동","83","","","","","hinoki","","","3","6187","건식 온도 83도까지 셋팅해주시는데 안에서 더 올릴수도 있네요","추가 조절 가능, 라운지 샤워",""
"덕구온천","강릉","73,62,70","","24","42","44","outdoor|nap","","","3","6207","열탕 44도 온탕 42도 냉탕 24도 옥사우나 73도 자수정 62도","스파랜드 포함, 외기욕/선베드/데크 의자, 자수정 침상",""
"대영해수온천","부산 해운대","94","82","18-21","40","44","","","","3","6235","온탕40도 열탕44도 냉탕21도 급냉탕18도 건식94도 습식82도","부산 연산동/안락동 지역",""
"할매탕","부산 해운대","","","24","42","43","nap","","","3","6423","온탕 42도 열탕 43도 체감 45도같았어요 냉탕은 24도","맥반석 내기욕공간, 건식 온도 낮음",""
"그랜드조선부산","부산","83","","21-22","41-42","43","","","","3","6430","열탕 43도 온탕 41~42도 냉탕 21~22도 건식하나 83도","습식 공사중(3/13), 세신 예약 가능",""
"레몬사우나","강릉","93","64","15","40","43","nap","","","3","6523","온탕: 40도 열탕: 43도 냉탕: 15도 건식: 93도 습식: 64도","MEDIUM: record별 온도 차이 있음",""
"레몬사우나","서울 성수","93","","19-20","","","","","","3","6542","건식사우나 93도 냉탕도 온도는 19~20 순환되서 더 시원","MEDIUM: 같은 시설 다른 후기, 리모델링/청결",""
"하비오 사우나","서울 송파","55","48","15","40","42","","30000","","3","6572","온탕 40도 열탕 42도 냉탕 15도 건식 55도 습식 48도","무료주차 7시간, 어메니티 충실",""
"수목원생활온천","대구","","","","","","outdoor","23000","","3","6578","물의 온도, 사우나 온도가 조금 낮더라구요","온도 구체값 명시 없음",""
"신사 유사우나","수원","","","","37-40","","jjimjil","","","3","6647","냉탕,온탕37도,온탕40도 한증막 온도 그렇게 놓지않은듯","탕 3개, 앉아 씻는 자리 5개",""
"조선팰리스 강남 사우나","서울 종로","85-87","52","18-20","41","","","","","3","6681","온탕 1개: 41도 냉탕 1개: 18-20도 습식: 52도 건식: 85-87도","회원/투숙객 전용, 세신 서비스",""
"제주 엠버퓨어힐 사우나","제주","70","","","","","outdoor","","","3","6726","건식사우나 : 약 70°C 냉탕 : 없음 외부 스파 : 있음","냉탕 없음, 투숙객 무료 10:00-19:00",""
"제주 오레브 핫스프링 & 스파","제주","75","","19","","41","outdoor|cool_room","","55000","3","6778","열탕 41도 냉탕 19도 노천탕 41도 야외 건식 사우나 75도","파르나스 호텔, 노천탕 6개, 스노우룸",""
"제주 오레브 핫스프링 & 스파","제주","75","","19","","41","outdoor|event_bath|hinoki|cool_room|nap","","","4","6778","제주 최고급 스파 중 하나. 가격 대비 만족도는 애매. 냄새 이슈 언급.","[HIGH]",""
"청담프리마","서울, 잠실","","","16.5-17","","","","","","4","6877","요즘 프리마 냉탕은 16.5도~ 17도 입니다!","[HIGH]","프리마스파"
"산방산 탄산온천","제주","95","","15","42","44","outdoor","","","4","6894","미온탕 39도 / 온탕 42도 / 열탕 44도 2개 / 냉탕 약 15도. 개인적으로 제주 온천 원탑급","[HIGH]",""
"#파주강남24시","경기파주","93","66","21","42","44","scrub","20000","","4","7031","이벤트40도 / 안마탕36도 / 온탕42 냉탕21도 / 열탕44 / 습식66 건식93도 / 세신금액은 20,000","[HIGH]","강남24시사우나"
"네이처스파","서울,마포","","","","","","outdoor","","","4","7058","전세내고 아예 누워서 외기욕했습니다... 노천은 체감 42도. 물은 안좋음","[HIGH]",""
"휘경인삼사우나","서울","","","","","","","","","4","7080","큰 사우나 한쪽 고장. 냄새/위생 안좋음. 수압 약함","[HIGH]",""
"올림픽 선수촌 사우나","서울,송파","","","","","","","10000","","4","7112","송파에 1만원 하는 목욕탕. 사이즈 너무 작음","[MEDIUM]",""
"실로암사우나","경기, 분당","","","","","","nap","","","4","7137","무조건 강추강추. 탕종류 다양. 냉탕은 쪼매 아쉬움. 습건식 사우나 다양","[HIGH]",""
"군인공제회","종로, 부천중동","86","55-56","22-23","38","43-44","scrub","25000","","4","7152","온탕 1개: 38도 / 열탕 1개: 43-4도 / 냉탕 1개: 22-23도. 전반적으로 잘 관리","[HIGH]",""
"레몬사우나","서울 송파","","","23","","","cool_room","","","4","7154","신상이라 깔끔하고 관리 잘됨. 건식 뜨거움. 냉탕 약 23도","[HIGH]",""
"해미안 해수사우나","제주","","","","","","outdoor","","","4","7184","해미안 노천탕에서 맞는 보슬비는 기가막힘. 시설노후, 혼잡","[HIGH]","해미안녹차해수사우나"
"웨스틴 조선","서울","88","53","18","40","43","scrub","","","4","7192","열탕 : 43도 / 온탕 : 40도 / 냉탕 : 18도 / 습식 : 53도 / 건식 : 88도. 세신 강함","[HIGH]","웨스틴 조선 서울"
"안토","경기","75","51","19","38","42","","","","4","7399","건식75도 / 습식51도 / 냉탕19도 / 온탕38도 / 열탕42도. 수질은 기가막힙니다","[HIGH]","안토"
"광진구 프라임 노다지","서울 광진구","79","74","12","38","42","","","","4","7532","온탕 38도 / 레몬탕 42도 / 쑥탕 42도 / 냉탕12도 / 건식79도 / 습식74도","[HIGH]","프라임노다지사우나"
"이촌동 리버사우나","경기도 동탄","70","60","16","39","42","hinoki","","","4","7533","온탕 39도 / 히노끼탕 39도 / 열탕 42도 / 냉탕 16도 / 건식 70도 / 습식 60도. 물 깨끗","[HIGH]",""
"강릉 소금강스파","광진구","","","","","","","","","4","7538","게르마늄 온천수. 뜨끈한 탕 2개 넓음. 연식 됐지만 깔끔","[HIGH]",""
"아쿠아필드 하남","서울 광진","81","","22","39","41","outdoor|nap","","","4","7687","냉탕 22도 / 온탕 39도 / 열탕 41도 / 노천 40도 / 건식 사우나 81도. 가족형 프리미엄","[HIGH]","아쿠아필드 하남"
"그랜드워커힐","서울","85","","21","","42","","","","4","7832","냉탕21도 / 열탕42도 / 건식 사우나 85도. 비스타의 압승","[HIGH]",""
"수안보파크호텔","서울,마포구","","","","41-43","","outdoor","","","4","7838","노천탕 있음. 호텔은 노후. 온천 온도 41~43도. 사우나 온도 높음","[HIGH]",""
"하남 스타필드 스파","경기, 구리","","45","25","41","","","","","4","7864","냉탕 25도 / 온탕 41도 / 노천탕 39.5도 / 탄산 35.5도 / 습식 45도 / 건식 없음(여탕 기준)","[HIGH]","아쿠아필드 하남"
"오라카이청계산","서울","90","53","20","40","44","","","","4","8385","온탕40 / 열탕44 / 민트탕40 / 냉탕20 / 습식53 / 건식90. 수질관리 미흡","[HIGH]",""
"기린온천사우나","서울 서초","110","","","41","44","nap","","","4","8501","탄산나트륨 풍부. 탕 : 온탕41도 / 열탕 44도. 건식 110도 표기/체감 90도. 수면방","[HIGH]",""
"대구 홈스파월드","대구","85-90","","","","","outdoor|hinoki|cool_room","","","4","8519","노천탕, 탕 종류 다양(히노키탕), 사우나 5개, 냉탕, 외기욕, 초고온사우나 85~90도","[HIGH]",""
"스파디움","강릉시","71","","22","40","","cool_room|enzyme","","","4","8675","온탕40 / 냉탕22 / 건식71. 찜질방 : 소금방 50도대, 구름방 30도대, 편백방 20도대","[HIGH]",""
"강변스파랜드","서울 광진","","","4.5","","","outdoor|cool_room","","","4","8716","냉탕 체감 4~5도. 국내 기준 최상급. 썬베드 2개. 수건 냄새 개선 필요","[HIGH]",""
"청구역 동궁사우나","서울 중구","","","","","","cool_room","","","4","8860","마사지탕 / 냉탕 깊음 / 매점 많음. 매점/라커 내부. 드라이기 200원","[HIGH]",""
"신사 스파레이","서울","","","","","","enzyme","100000","","4","8874","효소찜질. 목욕탕 청결. 지하2층 담배냄새. 효소찜질 10만원","[HIGH]",""
"수원효소힐링센터","경기","","","","","","enzyme","35000","","4","8745","사우나는 아님. 효소열 테라피. 20분 이내 땀 엄청. 피로 풀림","[HIGH]",""
"잠실수양불한증막 사우나","서울 광진","79","","22","39","42","","","","4","8976","냉탕 22도 → 리커버리 기능 부족 / 온탕 39도 / 열탕 42도 / 건식 79도. 찜질방 중심","[HIGH]",""
"부산 송도 스파 해수랑","부산,해운대","","","","","","outdoor|cool_room","","","4","9023","온탕 3곳 냉탕1곳. 해수 냉탕 한 곳뿐. 바다뷰 노천탕 추가비용. 수영복 입장 가능","[HIGH]",""
"황금스파","서울 강남&성북","","","","","","","","","4","9080","탕에 기포 올라오고 좋음. 냉탕 온도 좋음","[MEDIUM]",""
"더 리버사이드 호텔 더 메디스파","서울 광진","97","56","15","39","43","outdoor|event_bath|nap|cool_room","","14000","5","9216","냉탕 15도 / 온탕 39도 / 이벤트탕 41도 / 열탕 43도 / 노천탕 42도/ 건식 97도 / 습식 56도","8회 방문, 26.04 ★★★☆☆→26.05 ★★☆☆☆ 악화",""
"그랜드조선 제주","제주","80","","25","37","41","","","","5","9219","온탕37 열탕41 냉탕25 건식 80","투숙객 무료 조건 현재 정책 확인 필요",""
"웨스틴서울 파르나스","강남","","","23","40","43","private","","","5","9220","혼탕 40 열탕 43 냉탕 23 이였고 건식, 습식 사우나","혼탕이 온탕 오타인지 확인 필요, MEDIUM 신뢰도","웨스틴 서울 파르나스"
"북수원 온천","경기 수원","","","18","39","43","event_bath|hinoki|scrub|nap","","","5","9311","열탕 43도 이벤트탕 41도 온탕 39도 히노끼탕 41도 안마탕 32도 냉탕 18도 정도","습식 건식 온도 아쉬움, 사람 많음",""
"강변스파랜드","서울 서초","","","13-15","","","","","","5","9316","급랭탕 나름만족 13-15도 정도, 급냉탕은 물이 안 받아짐","체감 온도 MEDIUM 신뢰도, 8시 이후 찜질만 가능",""
"스파레이","서울 경기","","","10|17|20","42","43","outdoor|water_bath|event_bath|nap|cool_room","","","5","9462","온탕 42도+, 이벤트탕 43도 근처, 냉탕 10도/체감 17도, 해수탕 20도, 안마탕 32도, 노천탕","사우나 온도계 103도, 여성전용 언급, 쉐레이와 병합 금지",""
"구기동 쉐레이 사우나","서울 은평구","","","","40","44","scrub","","","5","10437","냉탕 100% 암반수, 온탕 40도, 열탕 44도, 넓고 깨끗함","물 구성 암반수 60% 발언 MEDIUM 신뢰도","쉐레이암반수사우나"
"수락산편백원","서울","","","","","48","enzyme|outdoor","","","5","9481","족욕 48도 정도, 효소찜질 15분, 외기욕 효소방 바로 옆","족욕 온도 체감 MEDIUM 신뢰도",""
"원시불한증막","강원 양양","88","","","","","jjimjil","15000","","5","9864","내부온도는 약 88도, 한증막 2기, 샤워시설, 연중무휴","가격/운영시간 현재성 확인 필요",""
"영빈호텔사우나","경기 고양 덕양구","92","50","19","41","43","jjimjil","200","","5","10034","온탕 41도 열탕 43도 냉탕 19도 습식 50도 불한증막 92도","여탕 드라이기 200원/3분, 수건 제한 없음",""
"월곡건강랜드","서울 중구","98|82","53","30","","","jjimjil|salt","","","5","10060","찜질방 불한증막 95도/칠보석방 72도/소금방 78도, 사우나 고온건식 98도/저온건식 82도/습식 53도, 냉탕 30도","냉탕 온도 체감 부족, 리뉴얼 오픈",""
"후암동 하남사우나","서울 동작구","110|43-44|38-39","","","38-39","43-44","","","","5","10065","건식 사우나 온도계 110도, 열탕 43-44도, 온탕 38-39도","여탕, 습식 뜨겁고 냉탕 그럭저럭",""
"시수하우스","서울 성동구","","","10-14","","","private|hinoki|nap|cool_room","","","5","10075","냉수는 약 10-14도, 체감 온도는 부드럽게, 로일뤼 가능, 욕조 냉수","프라이빗, 핀란드 사우나, 리커버리 패키지",""
"호텔 더디자이너스 서울역 사우나","경기 광명","84","","23","36","41","scrub","15000","","5","10341","온탕 36도, 열탕 41도, 냉탕 23도, 건식 사우나 84도, 셀프 로울리","남성 전용, 용산구 갈월동, 투숙객 12,000원",""
"무한사우나","서울 강남 염창","91-94","91-94","16-17","39","44","outdoor|event_bath","","","5","10144","온탕 39도, 열탕 44도, 이벤트탕 39도 이하, 건식/습식 91-94도, 냉탕 16-17도 체감","외기욕의자 4개, 기본기에 충실한 동네 목욕탕",""
"그랜드하얏트 서울 남자 사우나","강남구","110|80","","20","40","44","","","","5","10582","건식 사우나 110도, 원적외선 사우나 80도, 습식 공사 중, 온탕 40도, 냉탕 20도, 열탕 44도","일부는 수동 온도계/탕면 각인 기준, MEDIUM 신뢰도",""
"송해원","서울 경기 송도","93","82","21","40","43","water_bath|event_bath|nap","12000","","5","10595","온탕 40도 열탕 43도 이벤트탕 40도(더 미지근함) 안마탕 30도 냉탕 21도 건식 93도 습식 82도","송도 해수 온천, 여탕 샴푸/워시 없음, 내기욕 없음","송도해수온천 송해온"
"군인공제회 사우나","서울 관악 도곡","","52","22","40","43","","15000","","5","10614","냉탕 22도, 온탕 40도, 열탕 43도, 습식 사우나 52도, 10-15분마다 수증기 분사","입장료 15,000원",""
"이비스 스타일 앰배서더 명동 노천탕","서울 명동","83","","20","","","outdoor|private","","","5","10682","건식 83도, 노천탕 1개 온도 20도 표기/체감 40도, 샤워실 2개, 냉탕 없음","프라이빗 이용, 남산 뷰 노천탕, 온도계 고장 가능성 MEDIUM",""
"분당 청춘목욕당","서울 강남구 분당","80","","20","","","","","","5","10843","온탕 2개, 냉탕 1개, 습식 1개, 건식 1개 건식 80도 정도, 냉탕 20도 정도","천정 찬물 샤워기, 관리 잘 됨, 사장 친절",""
"팔공산 심천랜드","대구","","","","","","outdoor|event_bath","","","5","10889","노천탕 온도가 매우 좋고, 사우나 온도도 80도 정도, 노천의 냉탕은 물이 차가울 거예요","노천탕, 실내/노천 냉탕, MEDIUM 신뢰도",""
"경주 힐튼호텔 사우나","경주","","","21","","","scrub|event_bath","16000","","5","10898","냉탕 온도 21도, 냉탕 온탕 마사지탕 건식 습식 사우나","투숙객 16,000원, 깔끔함",""
"안토","서울 성수","74","","19","38-39","","outdoor|nap|scrub","","","5","10932","탕 38-39도 2개, 냉탕 19도(1.1미터), 건식 74도, 습식 낫베드","고급 골프장 사우나 느낌, 외기욕 벤치, 세신 없음","안토"
"설해원","강원 양양","","","26-27","40.3","43","outdoor|event_bath|jjimjil|nap","41000","","5","10961","면역공방+사우나 41,000원, 온탕 40.3도, 냉탕 27도, 노천탕 43도 정도, 동굴냉탕 26도, 건식, 외기욕 선베드 3개","약알칼리 8.3, 주말 3-4시 조용함, 투숙객 조건",""
"아늑 시그니처 호텔 구로 루프 사우나","경기 광명 관악구 신림동","75","","18","","","outdoor|nap","20000","","5","11002","냉탕 18도, 건식 사우나 75도, 내기욕 선베드 2개, 외기욕 공간","이용료 20,000원, 관리 미흡 샤워장 붉은 곰팡이","아늑 시그니처 서울 구로 루프 사우나"
"전주 스파온","대전","~80","60","19","39-40","42-43","hinoki|jjimjil","","","5","11033","온탕 39-40 / 열탕 42-43 / 냉탕 19 / 히노끼족욕습식사우나 60도 / 건식 ~80도(온도계 고장)","건식 온도계 고장 명시, 유지보수 필요",""
"오라카이 청계산 호텔 사우나","경기","","","20","38","43","event_bath","24000","","5","11071","온탕 38도, 이벤트탕 39도, 열탕 43도, 냉탕 20도, 건식 온도 미기재, 습식 가장 힘들었음","이용료 24,000원, 누구나 가능, 청계산 부근 지하철 접근성",""
"더 리버사이드 호텔 메디 스파","서울 광진 신사역","","","","","","outdoor|hinoki|event_bath|nap","28000|35000","","5","수기 11070+","총점 ★★★(26.04)→★★(26.05), 청결 ★★★(26.03)→★★(26.05), 재방문 ★★★★★→★★★, 8회 방문, 26.05.17 사람 없어도 관리안됨","신규 수기 추가 항목, 노천탕/히노키탕 수질 이슈, 주간/야간 28000/35000",""
"인천공항 사우나 (스파엣홈)","인천공항 T1·T2","","","","","","capsule_hotel|nap","","","5","수기 11070+","T1 T2 둘다 있음, 건식 습식 있었던 것 같음, 탕·샤워시설 깨끗함, 캡슐호텔, 수면 공간(혼잡)","신규 신설 시설, 정식명/T1·T2 단일/별도 등록 여부 확인 필요, LOW 온도 신뢰도",""
