시설명,주소,시설유형,탕구분,온탕,열탕,냉탕,건식,습식,입장료,24시,시설태그,메모
sauna kolme kyla,Japan  〒700-0942 Okayama  Minami Ward  T,public-bath,male-only,,,16,90,,,,cold-bath|dry-sauna|indoor-rest|outdoor-rest|self-loyly|towel|shampoo-bodywash|aufguss|food|ice-bath|tattoo-cover,사우나슐렝 2025 8위
Ochiairo,1887-1 Yugashima  Izu  Shizuoka 410-3206,hotel-spa,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|open-air-bath|outdoor-rest|self-loyly|sleep-room|towel|wet-sauna|shampoo-bodywash,사우나슐렝 2025 7위 / 명예의 전당
Onyado Nono Nanba,1-chōme-4-18 Nipponbashi  Chuo Ward  Osa,hotel-spa,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|open-air-bath|sleep-room|shampoo-bodywash|tattoo-cover,오사카 난바 대욕장
Nukatoyuge,941-1 Mineyamachō Sugitani  Kyotango  Ky,special,gender-bath,,,,,,,,cold-bath|dry-sauna|indoor-rest|outdoor-rest|self-loyly|towel|shampoo-bodywash|tattoo-friendly,사우나슐렝 2023 10위
Wagamachi Sauna,Japan  〒553-0007 Osaka  Fukushima Ward  ,public-bath,male-only,,,,,,,,aufguss|cold-bath|dry-sauna|dryer-free|indoor-rest|self-loyly|towel|shampoo-bodywash,먼데이사우나 커뮤니티 추천 오사카
Wellbe Sakae,Japan  〒460-0008 Aichi  Nagoya  Naka War,hotel-spa,male-only,,,,,,,,aufguss|cold-bath|dry-sauna|dryer-free|food|ice-room|indoor-rest|massage|self-loyly|sleep-room|towel|wet-sauna|shampoo-bodywash,사우나슐렝 2023 1위 / 명예의 전당
Sauna Tokyo,3-chōme-13-4 Akasaka  Minato City  Tokyo,public-bath,male-only,,,,,,,,aufguss|cold-bath|dry-sauna|dryer-free|food|indoor-rest|self-loyly|sleep-room|tattoo-friendly|towel|shampoo-bodywash,사우나슐렝 2025 2위 / 명예의 전당
Spa Metsa Sendai Ryusenji no Yu,Japan  〒981-3137 Miyagi  Sendai  Izumi W,public-bath,gender-bath,,,,,,,,aufguss|cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|jjimjilbang|massage|open-air-bath|outdoor-rest|parking|salt-sauna|self-loyly|towel|wet-sauna|shampoo-bodywash|tattoo-cover,사우나슐렝 2023 4위
24시인아사우나,경기도 양주시 고암길 358,public-bath,gender-bath,40,44,17,93,,10000,Y,dry-sauna|cold-bath|hot-bath|jjimjilbang|very-hot-bath|food|indoor-rest|parking|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 귀여운 찜질방이 딸린 깔끔한 동네목욕탕!
AIRE Ancient Baths Barcelona,Passeig de Picasso  22  Ciutat Vella  08,hotel-spa,mixed,,,,,,,,cold-bath|hot-bath|indoor-rest|massage|scrub|towel|wet-sauna|tattoo-friendly,글로벌 럭셔리 스파 체인
Bathhouse Williamsburg,103 N 10th St  Brooklyn  NY 11249  USA,public-bath,mixed,,,,,,,,aufguss|cold-bath|dry-sauna|food|hot-bath|indoor-rest|massage|outdoor-rest|scrub|tattoo-friendly|towel|wet-sauna|shampoo-bodywash,뉴욕 트렌디 바냐
BOTANICAL POOL CLUB,1510-2 Shimosakuma  Kyonan  Awa District,hotel-spa,mixed,,,,,,,,cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|outdoor-rest|parking|self-loyly|sleep-room|towel|shampoo-bodywash|tattoo-friendly,사우나슐렝 2023 7위
CYCL,479-107 Hirano  Yamanakako  Minamitsuru ,public-bath,mixed,,,,,,,,cold-bath|dry-sauna|dryer-free|food|indoor-rest|outdoor-rest|parking|self-loyly|towel|shampoo-bodywash|tattoo-friendly,사우나슐렝 2024 7위
Elamus Spa,Akadeemia tee 30  12611 Tallinn  Estonia,hotel-spa,mixed,,,,,,,,aufguss|cold-bath|dry-sauna|food|hot-bath|indoor-rest|massage|outdoor-rest|tattoo-friendly|towel|wet-sauna,발트 3국 최대 사우나 센터
Friedrichsbad Baden-Baden,Römerpl. 1  76530 Baden-Baden  Germany,public-bath,mixed,,,,,,,,cold-bath|dry-sauna|hot-bath|indoor-rest|massage|scrub|towel|wet-sauna|shampoo-bodywash|tattoo-friendly,독일 140년 전통 로마식 목욕장
Hiki stargazing sauna,Japan  〒730-0852 Hiroshima  Naka Ward  N,private-sauna,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|indoor-rest|outdoor-rest|self-loyly|towel|shampoo-bodywash|tattoo-friendly,사우나슐렝 2024 8위
Hotta-yu sento,3-chōme-20-14 Sekibara  Adachi City  Tok,public-bath,gender-bath,,,,,,,,cold-bath|dryer-paid|hot-bath|indoor-rest|outdoor-rest|self-loyly|wet-sauna|tattoo-friendly,타임아웃 도쿄 BEST 추천
Janu Tokyo,1-chōme-2-2 Azabudai  Minato City  Tokyo,hotel-spa,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|hot-bath|indoor-rest|massage|outdoor-rest|towel|wet-sauna|shampoo-bodywash,사우나슐렝 2025 9위
KIWAMI SAUNA Osu,1-chōme-4-12 Tachibana  Naka Ward  Nagoy,public-bath,male-only,,,,,,,,cold-bath|dry-sauna|dryer-free|indoor-rest|outdoor-rest|self-loyly|towel|shampoo-bodywash|tattoo-friendly,사우나슐렝 2025 6위
Kalma Saun,Vana-Kalamaja tn 9A  10414 Tallinn  Esto,public-bath,mixed,,,,,,,,cold-bath|dry-sauna|indoor-rest|self-loyly|wet-sauna|tattoo-friendly,에스토니아 전통 사우나
Kuusijärvi,Kuusijärvi  01260 Vantaa  Finland,public-bath,mixed,,,,,,,,tattoo-friendly,핀란드 정통 스모크 사우나
Rauhaniemi Folk Spa,Rauhaniementie 23 b  33180 Tampere  Finl,public-bath,mixed,,,,,,,,cold-bath|dry-sauna|open-air-bath|outdoor-rest|self-loyly|tattoo-friendly,핀란드 현재 가장 핫한 사우나
Löyly Helsinki,Hernesaarenranta 4  00150 Helsinki  Finl,public-bath,mixed,,,,,,,,tattoo-friendly,핀란드 관광청 아이코닉 사우나
군인공제회관 M스포렉스,서울특별시 강남구 남부순환로 2806 군인공제회관,public-bath,gender-bath,40,43,23,93,55,15000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 기본적인 운영에 개선이 필요한곳
Onsen Balcony King&Queen,2-chōme-271 Kitanaka  Tokorozawa  Saitam,public-bath,gender-bath,,,,,,,,,사우나슐렝 2025 3위
Othership Flatiron,23 W 20th St  New York  NY 10011  USA,public-bath,mixed,,,,,,,,dry-sauna|ice-bath|indoor-rest|tattoo-friendly|towel|shampoo-bodywash,뉴욕 최대 규모 소셜 사우나
Rajaportti sauna,Pispalan valtatie 9  33250 Tampere  Finl,public-bath,gender-bath,,,,,,,,dry-sauna|indoor-rest|massage|outdoor-rest|self-loyly|tattoo-friendly,핀란드 최고령 공공 사우나
SATOYAMA TERRACE,898 Tabara  Futtsu  Chiba 299-1755  Japa,public-bath,mixed,,,15,88,,,,cold-bath|dry-sauna|indoor-rest|outdoor-rest|self-loyly|towel|shampoo-bodywash|aufguss|tattoo-friendly,사우나슐렝 2025 4위
SAUNA SAKURADO,9-5 Tsunabamachi  Hakata Ward  Fukuoka  ,private-sauna,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|food|indoor-rest|self-loyly|towel|shampoo-bodywash,사우나슐렝 2025 10위
SKY SPA Yokohama,Japan  〒220-0011 Kanagawa  Yokohama  Nis,public-bath,gender-bath,,,,,,,,aufguss|cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|massage|self-loyly|sleep-room|towel|wet-sauna|workspace|shampoo-bodywash,사우나슐렝 명예의 전당
TOTOPA Toritsu Meiji Koen,5-7 Kasumigaokamachi  Shinjuku City  Tok,public-bath,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|indoor-rest|outdoor-rest|self-loyly|towel|wet-sauna|shampoo-bodywash|tattoo-friendly,사우나슐렝 2025 5위 / 2024 1위
TREATMENT SAUNA STEAMS.,Japan  〒107-0052 Tokyo  Minato City  Aka,private-sauna,female-only,,,,,,,,dryer-free|indoor-rest|scrub|towel|wet-sauna|shampoo-bodywash|tattoo-friendly,사우나슐렝 2024 3위
The Sauna,Japan  〒389-1303 Nagano  Kamiminochi Dis,public-bath,mixed,,,,,,,,cold-bath|dry-sauna|outdoor-rest|self-loyly|towel|shampoo-bodywash|tattoo-friendly,사우나슐렝 2023 3위 / 명예의 전당
Therme Erding,Thermenallee 1-5  85435 Erding  Germany,hotel-spa,mixed,,,,,,,,aufguss|cold-bath|dry-sauna|food|hot-bath|indoor-rest|massage|open-air-bath|outdoor-rest|parking|towel|wet-sauna|shampoo-bodywash|tattoo-friendly,유럽 최대 규모 테르메
Yulax,722 Honjōmachi  Chuo Ward  Kumamoto  860,public-bath,gender-bath,,,,,,,,aufguss|cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|massage|outdoor-rest|self-loyly|sleep-room|towel|wet-sauna|shampoo-bodywash,사우나슐렝 명예의 전당
Kumeya Omihachiman,454-5 Takakaichō  Omihachiman  Shiga 523,public-bath,mixed,,,,,,,,cold-bath|dry-sauna|indoor-rest|outdoor-rest|sleep-room|tattoo-friendly,사우나슐렝 2023 11위
Jungle Photo Land,2599 Izumi  Motobu  Kunigami District  O,public-bath,mixed,,,,,,,,cold-bath|dry-sauna|outdoor-rest|self-loyly|tattoo-friendly,사우나슐렝 2023 8위 | Google Maps 등록명: Jungle Photo Land
Bettei Senjyuan,614 Tanigawa  Minakami  Tone District  G,hotel-spa,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|open-air-bath|outdoor-rest|self-loyly|sleep-room|towel|wet-sauna|shampoo-bodywash,사우나슐렝 2024 6위
Kitakobushi Shiretoko Hotel & Resort,172 Utorohigashi  Shari  Shari District ,hotel-spa,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|open-air-bath|outdoor-rest|self-loyly|sleep-room|towel|shampoo-bodywash,사우나슐렝 2024 5위 / 명예의 전당
Shinagawa Sauna,1-chōme-6-1 Ōi  Shinagawa City  Tokyo 14,public-bath,male-only,,,,,,,,aufguss|cold-bath|dry-sauna|dryer-free|indoor-rest|outdoor-rest|self-loyly|sleep-room|towel|shampoo-bodywash,사우나슐렝 2024 11위
TSUKAHARA KARAFURO,1050-4 Shōwa  Sanuki  Kagawa 769-2304  J,public-bath,gender-bath,,,,,,,,bulgama|indoor-rest|tattoo-friendly,사우나슐렝 2024 10위
Osaka Sauna DESSE,Japan  〒542-0081 Osaka  Chuo Ward  Minam,public-bath,male-only,,,,,,,,aufguss|cold-bath|dry-sauna|dryer-free|indoor-rest|outdoor-rest|self-loyly|tattoo-friendly|towel|wet-sauna|shampoo-bodywash,사우나슐렝 2024 4위
Kannojigoku Hotel,257 Tano  Kokonoe  Kusu District  Oita 8,hotel-spa,gender-bath,,,,,,,,cold-bath|dry-sauna|food|hot-bath|indoor-rest|outdoor-rest|self-loyly|sleep-room|towel|very-hot-bath|shampoo-bodywash,사우나슐렝 2023 9위
Mifuneyama Rakuen Hotel,Japan  〒843-0022 Saga  Takeo  武雄町武雄４１００,hotel-spa,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|outdoor-rest|parking|self-loyly|sleep-room|towel|wet-sauna|shampoo-bodywash,사우나슐렝 명예의 전당
Aomoriya by Hoshino Resorts,Horikirizawa-56 Furumagiyama  Misawa  Ao,hotel-spa,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|open-air-bath|outdoor-rest|parking|sleep-room|towel|shampoo-bodywash|tattoo-friendly,사우나슐렝 2024 9위
Taikou-no-Yu Hot Spring,池の尻-292-2 Arimachō  Kita Ward  Kobe  Hyo,public-bath,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|jjimjilbang|massage|open-air-bath|outdoor-rest|parking|towel|very-hot-bath|wet-sauna|shampoo-bodywash|tattoo-cover,니프티 온천 랭킹 서일본 1위
Shibuya Saunas,18-9 Sakuragaokachō  Shibuya  Tokyo 150-,public-bath,gender-bath,,,,,,,,aufguss|cold-bath|dry-sauna|dryer-free|indoor-rest|outdoor-rest|self-loyly|towel|wet-sauna|workspace|shampoo-bodywash|tattoo-friendly,사우나슐렝 2023 6위 / 타임아웃 도쿄 BEST
Yuyado Daiichi,518 Yōrōushi  Nakashibetsu  Shibetsu Dis,hotel-spa,gender-bath,,,,,,,,cold-bath|dry-sauna|food|hot-bath|indoor-rest|open-air-bath|outdoor-rest|self-loyly|sleep-room|towel|wet-sauna|shampoo-bodywash,사우나슐렝 2025 1위
Noboribetsu Grand Hotel,154 Noboribetsuonsenchō  Noboribetsu  Ho,hotel-spa,gender-bath,,,,,,,,cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|open-air-bath|outdoor-rest|parking|self-loyly|sleep-room|towel|very-hot-bath|shampoo-bodywash,사우나슐렝 2023 5위
Shiriuchi Onsen Kokyu no Ma,北海道上磯郡知内町湯ノ里284,public-bath,mixed,,,,,,,,cold-bath|hot-bath|indoor-rest|outdoor-rest|towel|wet-sauna|shampoo-bodywash|tattoo-friendly,사우나슐렝 2025 11위
간월산온천,울산광역시 울주군 상북면 알프스온천4길 26 간월산온천,public-bath,gender-bath,40,43,22,85,,9000,,cold-bath|hot-bath|very-hot-bath|shampoo-bodywash|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 시간의 흔적 위에 온천수의 밀도로 버티는 곳
갈곶목욕탕,경기도 오산시 오산로 18,small-bath,gender-bath,,,,,,,,cold-bath|hot-bath|tattoo-friendly,경기 동탄 동네 목욕탕
강남목욕탕,충청남도 천안시 동남구 신부12길 40-8,small-bath,gender-bath,,,15,85,,8000,,dry-sauna|cold-bath|hot-bath|parking|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 귀하다.
강변스파랜드,서울특별시 광진구 구의강변로 45,public-bath,gender-bath,,,,,,,,bulgama|cold-bath|dry-sauna|food|hot-bath|ice-room|indoor-rest|jjimjilbang|parking|salt-sauna|scrub|wet-sauna|tattoo-friendly|"bulgama,카톡 커뮤니티 언급 33회 | 사우나 3-4개/ 급냉탕 5도/ 외기욕 의자 3개
거북목욕탕,충청북도 청주시 흥덕구 복대로175번길 9-2,small-bath,gender-bath,42,,18,90,,10000,,dry-sauna|cold-bath|hot-bath|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 목욕탕의 존재이유에 대해서 다시 생각하게 된 거북탕
건강나라,서울특별시 동대문구 왕산로37길 39,public-bath,gender-bath,,,,,,8000,,cold-bath|jjimjilbang|very-hot-bath|tattoo-friendly,먼데이사우나 리뷰
계룡스파텔대온천탕,대전광역시 유성구 온천로 81,public-bath,gender-bath,,,,,,,,cold-bath|hot-bath|parking|scrub|wet-sauna|tattoo-friendly,카톡 커뮤니티 언급 20회 | 스파/리조트 시설
고려사우나,서울특별시 송파구 송파대로27길 30 태림빌딩,public-bath,gender-bath,,,,,,,,dry-sauna|hot-bath|scrub|tattoo-friendly|"jjimjilbang,카톡 커뮤니티 언급 7회
관악24시불가마사우나,서울특별시 관악구 관악로 212 관악프라자,public-bath,gender-bath,38,42,14,60,40,13000,,dry-sauna|cold-bath|hot-bath|jjimjilbang|very-hot-bath|indoor-rest|parking|ice-bath|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 집 근처에 있다면 매 주 방문하고 싶은 곳
온유재스파마사지 상무점,광주광역시 서구 시청로 57 2층 201호,hotel-spa,gender-bath,,,,,,20000,,cold-bath|shampoo-bodywash|tattoo-friendly,먼데이사우나 리뷰
국제광천수온천,부산광역시 부산진구 거제대로 70 7  8  9층,public-bath,gender-bath,40,44,19,70,43,13000,,cold-bath|dry-sauna|dryer-free|hot-bath|indoor-rest|massage|parking|very-hot-bath|wet-sauna|tattoo-friendly|"cold-bath,먼데이사우나 리뷰 DB / 대중목욕탕 | 도심 속 광천수 온천 편리함의 끝판왕
군불로,경상북도 청도군 각북면 낙산1길 51,public-bath,gender-bath,38,,18,,,,,jjimjilbang|hot-bath|cold-bath|very-hot-bath|bulgama|ice-room|food|indoor-rest|parking|salt-sauna|wet-sauna|dryer-free|tattoo-friendly,
그랜드 하얏트 서울,서울특별시 용산구 소월로 322,hotel-spa,gender-bath,38,42,18,90,50,100000,,dry-sauna|cold-bath|hot-bath|sleep-room|very-hot-bath|shampoo-bodywash|outdoor-rest|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 트렌디한 신축 호텔들이 흉내 낼 수 없는/ '운동–휴식–식사' 흐름을 가장 완성도 있게 경험할 수 있
현대그린사우나,경기도 광주시 포돌이로 15,small-bath,gender-bath,32,45,23,65,,9000,,jjimjilbang|cold-bath|dry-sauna|hot-bath|very-hot-bath|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 동네분들의 애정이 느껴지는 작은 로컬 목욕탕!
금샘탕,부산광역시 금정구 금샘로578번길 46,small-bath,gender-bath,,,,,,8000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|food|ice-bath|parking|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 쾌적함이 남다른 목욕탕
금정산부곡온천,부산광역시 금정구 수림로20번길 36 3. 4  5층,public-bath,gender-bath,40,,15,97,,,,dry-sauna|cold-bath|hot-bath|sleep-room|very-hot-bath|indoor-rest|parking|massage|wet-sauna|ice-bath|dryer-free|tattoo-friendly,
금천파크온천호텔,부산광역시 동래구 금강로 140-1,public-bath,gender-bath,40,44,18,85,48,10000,,cold-bath|dry-sauna|dryer-free|food|hot-bath|ice-bath|parking|scrub|very-hot-bath|wet-sauna|tattoo-friendly|"hot-bath,먼데이사우나 리뷰 DB / 대중목욕탕 | 작지만 강하다. 가성비 굳.
난곡목욕탕,서울특별시 관악구 난곡로24가길 12,small-bath,gender-bath,,42,9,85,,9000,,cold-bath|very-hot-bath|ice-bath|dryer-free|dry-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 국가에서 보존해 줘야 하는 세월이 멈춘 온기의 공간
24시사우나 네이버한방스파,서울특별시 마포구 큰우물로 53 지하 1층,public-bath,gender-bath,38,44,21,112,60,13000,Y,dry-sauna|hot-bath|cold-bath|jjimjilbang|very-hot-bath|sleep-room|bulgama|indoor-rest|parking|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 장작향 찜질방이 있는 어머님 감성 24시 사우나
