시설명,주소,시설유형,탕구분,온탕,열탕,냉탕,건식,습식,입장료,24시,시설태그,메모
네이처스파,경기도 파주시 교하로 677-20,public-bath,gender-bath,38,40,18,88,66,16000,,dry-sauna|hot-bath|cold-bath|jjimjilbang|very-hot-bath|bulgama|ice-room|outdoor-rest|food|parking|salt-sauna|wet-sauna|open-air-bath|dryer-paid|shampoo-bodywash|tattoo-friendly|"bulgama,먼데이사우나 리뷰 DB / 불한증막 | 서울역에서 1시간/ 일상에서 벗어나다 | 고독한사우너 멱살캐리 베스트 5
녹천탕,부산광역시 동래구 금강공원로26번길 32,small-bath,gender-bath,42,45,21,92,55,10000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 항상 흘러넘치는 물과 사람들 속에서 본질을 지켜온 부산의 원조 온천탕
단오풍정,서울특별시 성북구 동소문로25길 13 1층,private-sauna,gender-bath,,,,,,132000,,outdoor-rest|scrub|ice-bath|massage|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 1인 세신샵 | 한옥 카페보다 예쁜 세신샵. 한국인도 외국인도 "아이 러브 코리아" 외칠 듯.
대성관,부산광역시 북구 금곡대로199번길 12,public-bath,gender-bath,,,,,,,,hot-bath|open-air-bath|tattoo-friendly,지내시는 곳이 어딘지 알려주시면 근처로 해서 추천드려볼게요 ♨️♨️|부산 현지인분들 추천해주세요~
더케이호텔경주 스파온천,경상북도 경주시 엑스포로 45 더케이호텔,public-bath,gender-bath,,,,,,17000,,outdoor-rest|open-air-bath|tattoo-friendly,먼데이사우나 리뷰
더파크 스파랜드,서울특별시 영등포구 선유동1로 50 A동 지하1층,public-bath,gender-bath,,,,,,,Y,bulgama|cold-bath|dry-sauna|food|hot-bath|jjimjilbang|parking|sleep-room|tattoo-friendly,대부분 목욕탕이 청결부분이 좀 그렇더라구요  찾다가 목동 더파크스파랜드 갔었는데 호텔 사 | 이쪽 지역에서는 좋았던 것 같아요|혹시 마포쪽 추천
덕구온천스파월드,경상북도 울진군 북면 덕구온천로 924,public-bath,gender-bath,42,44,16,92,,11000,,cold-bath|hot-bath|very-hot-bath|shampoo-bodywash|outdoor-rest|food|parking|ice-bath|open-air-bath|dryer-free|dry-sauna|wet-sauna|tattoo-friendly|"cold-bath,먼데이사우나 리뷰 DB / 대중목욕탕 | 일부러 찾아가볼만한 가치가 있는 자연용출온천
도봉산 24시 불한증막 사우나,경기도 의정부시 평화로 252 지하1층,public-bath,gender-bath,,,,,,15000,Y,bulgama|jjimjilbang|tattoo-friendly,먼데이사우나 리뷰
도산원탕,경상북도 안동시 도산면 온천로 570,small-bath,gender-bath,,,,,,7000,,very-hot-bath|tattoo-friendly,먼데이사우나 리뷰
동방온천사우나,부산광역시 동래구 금강로106번길 3 2층  3층,small-bath,gender-bath,41,45,17,97,47,10000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 내가 딱 찾던 사이즈 효율성 최고인 곳
동부사우나,경기도 양평군 양평읍 양근리,public-bath,gender-bath,,42,18,,,8000,,dry-sauna|cold-bath|very-hot-bath|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 화려하지는 않지만 기본에 충실한 사우나
라성보석사우나,서울특별시 성동구 성수이로 118 성수아카데미타워 1층,public-bath,gender-bath,,,,,,,Y,dry-sauna|food|hot-bath|ice-room|jjimjilbang|parking|salt-sauna|sleep-room|tattoo-friendly|"cold-bath,카톡 커뮤니티 언급 6회 | 보석사우나 변형
로데오 스파,서울특별시 강남구 선릉로 823 한양타운빌딩 지하2층,public-bath,gender-bath,40,42,16,97,,12000,,cold-bath|dry-sauna|dryer-free|hot-bath|indoor-rest|parking|very-hot-bath|tattoo-friendly|"bulgama,먼데이사우나 리뷰 DB / 대중목욕탕 | 압구정로데오에서 이 가격이면 훌륭하다.
골드로즈사우나,서울특별시 강남구 선릉로86길 31 롯데골드로즈2,public-bath,gender-bath,,,,,,,Y,bulgama|cold-bath|dry-sauna|food|hot-bath|indoor-rest|jjimjilbang|massage|parking|scrub|sleep-room|tattoo-friendly|"bulgama,강남 프리미엄 사우나 | 어린시절 추억의 장소 | 구 롯데사우나
루하스사우나,서울특별시 은평구 통일로 1022 지하1층 B109  B110  B111,public-bath,gender-bath,37,42,,102,,14000,,dry-sauna|hot-bath|cold-bath|jjimjilbang|very-hot-bath|bulgama|scrub|indoor-rest|parking|massage|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 집 앞이면 갈 수 있지만 일부러 찾아갈 곳은 아니다
만수탕,부산광역시 사하구 장림시장5길 255,small-bath,gender-bath,,,,,,7000,,hot-bath|cold-bath|tattoo-friendly,먼데이사우나 리뷰
매일온천,서울특별시 광진구 자양로53길 109,small-bath,gender-bath,,,20,90,50,10000,,cold-bath|dry-sauna|dryer-free|hot-bath|indoor-rest|scrub|very-hot-bath|wet-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 흔한 동네 목욕탕
메가스파사우나,경기도 수원시 장안구 송원로 81 매가플러스(3차) 7층,public-bath,gender-bath,,,,,,,,bulgama|dry-sauna|food|hot-bath|ice-room|jjimjilbang|parking|tattoo-friendly,카톡 커뮤니티 언급 4회 | 한적/ 로울루 가능
면역공방,서울특별시 중구 퇴계로20길 2 지하2층 _퍼시픽호텔 지하,special,gender-bath,,,,,,20000,,shampoo-bodywash|indoor-rest|tattoo-friendly,먼데이사우나 리뷰
동래 반도 온천,부산광역시 동래구 금강공원로 37,public-bath,gender-bath,,,,,,10000,,tattoo-friendly,먼데이사우나 리뷰
백제불한증막 인삼사우나,서울특별시 송파구 백제고분로 293 1층~B3층,public-bath,gender-bath,39,43,22,90,55,11000,,bulgama|cold-bath|dry-sauna|dryer-paid|food|hot-bath|ice-room|indoor-rest|jjimjilbang|outdoor-rest|parking|scrub|very-hot-bath|wet-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 동네 사랑방 st. 건식사우나와 강력한 습식 사우나/ 그리고 장작 불가마까지 즐길 수 있는 가성비 사우
버핏그라운드 광화문,서울특별시 중구 세종대로 136 B1  B2층,gym-sauna,gender-bath,38,,20,80,,30000,,dry-sauna|cold-bath|hot-bath|parking|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 광화문 일대 최고의 헬스장 사우나
베뉴지아쿠아24,서울특별시 강서구 화곡로 347 지하2층 베뉴지아쿠아&베뉴지피트니스,public-bath,gender-bath,39,40,23,92,60,11000,Y,bulgama|cold-bath|dry-sauna|dryer-paid|food|hot-bath|ice-bath|indoor-rest|jjimjilbang|parking|salt-sauna|scrub|shampoo-bodywash|sleep-room|very-hot-bath|wet-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 대형 찜질방 !
봉개사우나,제주특별자치도 제주시 번영로 576,small-bath,gender-bath,,,,,,5000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|food|indoor-rest|parking|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 가성비 갑 !
봉일스파랜드,서울특별시 관악구 은천로 28 봉일프라자,public-bath,gender-bath,37,44,21,99,54,10000,,dry-sauna|hot-bath|cold-bath|jjimjilbang|very-hot-bath|bulgama|ice-room|food|indoor-rest|parking|salt-sauna|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 수질 하나만 보고 가기엔 충분한 가치가 있지만/ 쾌적한 휴식을 원한다면 눈치싸움이 필수인 곳
북한산온천비젠,경기도 고양시 덕양구 중고개길 88-10 북한산온천,public-bath,gender-bath,,,,,,13000,,jjimjilbang|very-hot-bath|tattoo-friendly,먼데이사우나 리뷰
블루스파,경기도 성남시 분당구 백현로 97 다운타운 9층,public-bath,gender-bath,,,,,,,,dry-sauna|hot-bath|indoor-rest|jjimjilbang|parking|tattoo-friendly|scrub,카톡 커뮤니티 언급 16회
산방산 탄산온천,제주특별자치도 서귀포시 안덕면 사계북로41번길 192,public-bath,gender-bath,,,,,,13000,,bulgama|cold-bath|dry-sauna|food|hot-bath|indoor-rest|jjimjilbang|open-air-bath|outdoor-rest|parking|scrub|tattoo-friendly|"cold-bath,dry-sauna | outdoor-rest
삼부건강랜드보석사우나,서울특별시 은평구 증산로21길 11 지하1층 삼부건강랜드보석사우나,public-bath,gender-bath,40,44,19,88,48,10000,,dry-sauna|cold-bath|hot-bath|jjimjilbang|very-hot-bath|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 언제든 편하게 이용하기 좋은 동네 사우나
상관리조트&스파,전북특별자치도 완주군 상관면 죽림편백길 118-38,public-bath,gender-bath,40,43,17,58,55,9000,,dry-sauna|hot-bath|very-hot-bath|shampoo-bodywash|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 온천탕너머 차창으로 보이던 나무와 햇살만으로도 사우나의 아쉬움이 덜했다
석정온천휴스파,전북특별자치도 고창군 고창읍 석정2로 173,public-bath,gender-bath,38,46,23,66,45,12000,,dry-sauna|hot-bath|cold-bath|very-hot-bath|outdoor-rest|parking|salt-sauna|wet-sauna|open-air-bath|dryer-paid|shampoo-bodywash|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 반값이면 괜찮다. 남편은 좀 더 나았다고 함.
석천24시사우나,경기도 의정부시 의정로40번길 21,public-bath,gender-bath,,,,,,11000,Y,bulgama|food|tattoo-friendly,먼데이사우나 리뷰
선수촌사우나,서울특별시 송파구 양재대로 1164 지하 1층,public-bath,gender-bath,,,,,,,,tattoo-friendly|"cold-bath,카톡 커뮤니티 언급 11회
성수불막사우나,서울특별시 성동구 동일로 143 성수1차대우아파트 지하1층,special,gender-bath,39,42,,,62,11000,,jjimjilbang|cold-bath|hot-bath|very-hot-bath|bulgama|parking|massage|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 불한증막 | 성수 인근 새벽 공연 관람 후 씻고 귀가하기에 최적의 동선과 환경. 새벽 공연 종료 후 인적 드문 시간에
성수탕,서울특별시 성동구 성덕정19길 11,small-bath,gender-bath,40,,20,90,,9000,,cold-bath|hot-bath|scrub|dryer-paid|dry-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 레트로 사우나를 즐기고 싶다면 성수탕으로 오세요~
성지연사우나,서울특별시 강남구 테헤란로 313 지하2층,public-bath,gender-bath,40,44,17,82,64,17000,,dry-sauna|cold-bath|hot-bath|sleep-room|very-hot-bath|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 호텔 사우나 가격이 부담스러우면 여기 가면 됨.
센텀 스파랜드,부산광역시 해운대구 센텀남대로 35 신세계백화점센텀시티점,public-bath,gender-bath,,,,,,26000,,bulgama|cold-bath|dry-sauna|food|hot-bath|indoor-rest|jjimjilbang|massage|open-air-bath|parking|salt-sauna|self-loyly|very-hot-bath|wet-sauna|tattoo-friendly,bath.diary 부산 추천
소노캄 경주,경상북도 경주시 보문로 402-12 소노캄 경주,hotel-spa,gender-bath,38,42,19,70,58,50000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|shampoo-bodywash|outdoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly|"cold-bath,먼데이사우나 리뷰 DB / 호텔 사우나 | 사우나보단 워터파크에 가까운 레저형 웰니스 시설입니다.
소노캄 여수,전라남도 여수시 오동도로 111 1층 셰프스키친,public-bath,gender-bath,39,43,18,90,65,29000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|shampoo-bodywash|outdoor-rest|indoor-rest|parking|open-air-bath|wet-sauna|massage|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 깔끔하고 잘리 잘 된 호텔사우나에서 남해 바다를 보며 노천 및 보장된 사우나 루틴을 즐길 수 있는 곳
청송 솔기온천,경상북도 청송군 청송읍 중앙로 315,public-bath,gender-bath,,,,,,,,hot-bath|indoor-rest|open-air-bath|parking|tattoo-friendly,카톡 커뮤니티 언급 8회
솔로사우나 레포,경기도 광명시 일직로 22 효성 해링턴타워 더퍼스트 309호,private-sauna,gender-bath,,,,,,120000,,cold-bath|dry-sauna|dryer-free|hot-bath|indoor-rest|parking|self-loyly|shampoo-bodywash|tattoo-friendly|"cold-bath,먼데이사우나 리뷰 DB / 프라이빗 사우나 | 사색을 위한 나만의 사우나로 제격
소노벨청송 솔샘온천,경상북도 청송군 주왕산면 소노로 38 소노벨 청송 지하3층,public-bath,gender-bath,38,44,20,82,42,20000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|shampoo-bodywash|outdoor-rest|parking|open-air-bath|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 청송의 고즈넉한 정취를 느끼기 위해 찾아갈 만한 사우나
더 리버사이드 호텔 더 메디스파,서울 서초구 강남대로107길 6,hotel-spa,gender-bath,,,16,98,,,,cold-bath|dry-sauna|food|hot-bath|indoor-rest|massage|open-air-bath|parking|scrub|sleep-room|wet-sauna|tattoo-friendly,dry-sauna | 냉탕온도(16도)로 생각보다 즐겁게 루틴|이전 냉탕온도(22-23도) 높았음|깨끗하다는 아니지만 더럽다는 아닌 정도의 관리
도미인 EXPRESS 서울 인사동,서울특별시 종로구 인사동길 20-9,hotel-spa,gender-bath,39,,18,85,,140000,,hot-bath|cold-bath|dry-sauna|tattoo-friendly|"cold-bath,dry-sauna | parking
설해원 온천사우나,강원특별자치도 양양군 손양면 공항로 230 설해온천 스파레벨(B1),hotel-spa,gender-bath,40,,20,,,,,dry-sauna|food|hot-bath|indoor-rest|open-air-bath|outdoor-rest|parking|shampoo-bodywash|wet-sauna|tattoo-friendly|"cold-bath,dry-sauna | very-hot-bath
광안해수월드,부산광역시 수영구 민락동 110-85,public-bath,gender-bath,,,,,,,,cold-bath|dry-sauna|hot-bath|ice-bath|jjimjilbang|outdoor-rest|parking|very-hot-bath|wet-sauna|tattoo-friendly,카톡 커뮤니티 언급 3회 | 시설 깔끔 물 좋음
그랜드 하얏트 인천,인천광역시 중구 영종해안남로321번길 208,hotel-spa,gender-bath,,41,20,,51,44000,,cold-bath|very-hot-bath|shampoo-bodywash|outdoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 투숙할 때 잔깐 목욕하기엔 좋다
김녕용암해수사우나,제주특별자치도 제주시 구좌읍 김녕로21길 8,public-bath,gender-bath,,,,,,,,cold-bath|dry-sauna|hot-bath|tattoo-friendly,카톡 커뮤니티 언급 1회 | 제주 해수
능암탄산온천,충청북도 충주시 앙성면 새바지길 37,public-bath,gender-bath,39,43,25,61,,12000,,cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|open-air-bath|parking|salt-sauna|self-loyly|towel|very-hot-bath|wet-sauna|tattoo-friendly,얼마전에 갔던 능암탄산온천은 같은 금액에 사용가능시간 (100초였던것으로 기억)이 차감되는 형식에 바람세기도 강해서 좋았습니다
도미인 서울 강남,서울특별시 강남구 봉은사로 134,hotel-spa,gender-bath,30,40,20,72,,,,dry-sauna|cold-bath|hot-bath|shampoo-bodywash|indoor-rest|parking|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 서울에서 일본감성을 느낄수있는 정적인 사우나로 제격!! 강추
동양사우나,서울특별시 은평구 가좌로7길 11,public-bath,gender-bath,,,,,,10000,Y,dry-sauna|hot-bath|cold-bath|jjimjilbang|very-hot-bath|bulgama|food|ice-bath|indoor-rest|salt-sauna|wet-sauna|parking|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 크고 귀여워! 만 원에 목욕+찜질까지 할 수 있는 너그러운 동네 대중탕.
마포365구민센터,서울특별시 마포구 토정로 98,public-bath,gender-bath,38,43,10,80,50,10000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|food|parking|ice-bath|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 마포구 사람들은 좋겠다
Midorinokaze Resort Kitayuzawa,300-2 Ōtakiku Kitayuzawaonsenchō  Date  ,public-bath,gender-bath,,,,,,,,dry-sauna|food|hot-bath|open-air-bath|outdoor-rest|parking|sleep-room|tattoo-friendly,카톡 커뮤니티 언급 4회 | 일본 명문 온천
보리여성불한증막,서울특별시 강남구 선릉로130길 20 삼성래미안2차상가 지하1층,public-bath,female-only,,,,,,,,bulgama|dryer-free|hot-bath|indoor-rest|scrub|towel|tattoo-friendly|"bulgama,카톡 커뮤니티 언급 8회 | 여성 불한증막 있음
블루오션웰니스스파,인천광역시 중구 자연대로 7 2층 201호,public-bath,gender-bath,,,,,,,,tattoo-friendly|dry-sauna,인천 남녀공용 찜질방
서울신라호텔,서울특별시 중구 동호로 249,hotel-spa,gender-bath,40,42,20,92,53,45000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|shampoo-bodywash|scrub|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly|"outdoor-rest,먼데이사우나 리뷰 DB / 호텔 사우나 | 세심한 관리와 극도의 배려가 느껴지는 최상급 VIP를 위한 도심 호텔형 사우나
호수사우나,충청남도 천안시 서북구 성성5로 121 1층2층,public-bath,gender-bath,38,42,19,88,60,10000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|indoor-rest|parking|massage|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 그래도 신생 목욕탕이 있다는게 어디야
황토와 소나무 불한증막,전북특별자치도 정읍시 신태인읍 고산1길 2 황솔찜질방,special,gender-bath,,,,,,11000,,bulgama|tattoo-friendly,먼데이사우나 리뷰
솔로사우나레포 노량진점,서울특별시 동작구 노들로2길 7 노량진드림스퀘어 A동 206호,private-sauna,gender-bath,,39,,80,,55000,,cold-bath|shampoo-bodywash|ice-bath|indoor-rest|massage|parking|dryer-free|dry-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 프라이빗 사우나 | 프라이빗 사우나의 정석. 24시간도 모자랄 것 같은 곳.
숲속한방랜드,서울특별시 서대문구 봉원사길 75-7,special,gender-bath,37,44,20,105,58,17000,,bulgama|dry-sauna|dryer-paid|food|hot-bath|jjimjilbang|massage|outdoor-rest|parking|scrub|very-hot-bath|wet-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 불한증막 | 목욕보다는 숯가마와 먹는 재미로 가는/ 체험형 찜질 공간 👍
더앤리조트스파,강원 양양군 현남면 개매길 260,public-bath,gender-bath,39,,19,67,,,,food|hot-bath|indoor-rest|open-air-bath|outdoor-rest|parking|sleep-room|tattoo-friendly|"cold-bath,카톡 커뮤니티 언급 10회 | 리조트 온천
송도해수온천 송해온,인천광역시 연수구 인천타워대로197번길 16 리치센트럴 지하1층 B102,public-bath,gender-bath,41,43,20,90,,12000,,dry-sauna|hot-bath|cold-bath|very-hot-bath|outdoor-rest|scrub|parking|salt-sauna|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 고농도 해수 온천수에 대한 만족도는 확실히 높지만/ 요일과 시간대 선택이 중요해 보임
쉐르빌사우나,서울특별시 성동구 무학로6길 50,public-bath,gender-bath,39,45,24,,45,10000,,dry-sauna|hot-bath|cold-bath|jjimjilbang|very-hot-bath|food|ice-bath|indoor-rest|salt-sauna|wet-sauna|massage|parking|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 어디 멀리가기 귀찮고 진짜 목욕만 하고 싶으면 갈 곳.
수안보파크호텔,충청북도 충주시 수안보면 탑골1길 36,public-bath,gender-bath,41,,20,67,,26000,,cold-bath|hot-bath|shampoo-bodywash|indoor-rest|parking|open-air-bath|dryer-free|dry-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 나만의 아지트로 삼고 싶은 조용한 은둔형 목욕탕
스파디움24,경기도 남양주시 다산순환로 20 다산현대프리미어캠퍼스 C동 B1층,public-bath,gender-bath,41,,21,77,,23000,Y,dry-sauna|cold-bath|hot-bath|jjimjilbang|sleep-room|bulgama|shampoo-bodywash|scrub|indoor-rest|parking|salt-sauna|dryer-free|tattoo-friendly|"cold-bath,먼데이사우나 리뷰 DB / 대형찜질방 | 찜질방계 최고의 휴식형 테마파크! 사우나 루틴은 잠시 내려두고 마음 가는대로 종일 뒹굴다 오자
수정사우나,서울특별시 서초구 반포대로21길 30 수정빌라,small-bath,gender-bath,,,,,,10000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 동네사람이면 가볼만하지만 굳이 멀리서 찾아갈만한 곳은 아니다
스파렉스 굿모닝시티,서울특별시 중구 장충단로 247 굿모닝시티 쇼핑몰 스파렉스 지하3층,public-bath,gender-bath,40,43,16,98,,14000,,dry-sauna|cold-bath|hot-bath|jjimjilbang|very-hot-bath|shampoo-bodywash|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 하루 종일 의식주 해결하며 편하게 생활하기 좋은 곳.
스파렉스 동묘,서울특별시 종로구 지봉로 19 13층,public-bath,gender-bath,39,41,22,94,,14000,Y,cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|jjimjilbang|parking|scrub|shampoo-bodywash|sleep-room|very-hot-bath|wet-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 가벼운 마음으로 홀로 시간 보내기 좋은 곳
스파마린,부산광역시 해운대구 마린시티2로 33 제니스스퀘어 상가 지하1층 스파마린,public-bath,gender-bath,,,,,,15000,,dry-sauna|tattoo-friendly,먼데이사우나 리뷰
스파앳홈 T2 인천공항 제2터미널점,인천광역시 중구 제2터미널대로 446 인천공항제2터미널 지하1층 서편,public-bath,gender-bath,,,,,,12000,,cold-bath|tattoo-friendly,먼데이사우나 리뷰
스플라스 온천 워터파크,충청남도 예산군 덕산면 온천단지3로 45-7,public-bath,gender-bath,37,43,24,75,45,15000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|shampoo-bodywash|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 워터파크 물놀이 간다 생각하면 매우 좋아요!
신북온천 리조트,경기도 포천시 신북면 청신로 571,public-bath,gender-bath,,42,,,,,,hot-bath|indoor-rest|jjimjilbang|open-air-bath|outdoor-rest|parking|tattoo-friendly|"cold-bath,카톡 커뮤니티 언급 22회 | 온천 커뮤니티 관심 높음
트리니티스파 신세계백화점센텀시티점,부산광역시 해운대구 센텀남대로 35 신세계백화점센텀시티점10F,hotel-spa,gender-bath,,,,,,,,dry-sauna|wet-sauna|tattoo-friendly,먼데이사우나 리뷰
아난티 앳 부산 코브,부산광역시 기장군 기장읍 기장해안로 268-32 아난티 앳 부산 코브,public-bath,gender-bath,40,43,21,82,40,20000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|outdoor-rest|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly|open-air-bath,먼데이사우나 리뷰 DB / 호텔 사우나 | 외모만 예쁜사람
