시설명,주소,시설유형,탕구분,온탕,열탕,냉탕,건식,습식,입장료,24시,시설태그,메모
아쿠아필드 고양,경기도 고양시 덕양구 고양대로 1955 스타필드 고양 4층,public-bath,gender-bath,40,44,25,82,,26000,,aufguss|cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|jjimjilbang|parking|scrub|shampoo-bodywash|very-hot-bath|tattoo-friendly|"jjimjilbang,먼데이사우나 리뷰 DB / 대형찜질방 | 최고급 찜질방!
아쿠아필드 안성,경기도 안성시 공도읍 서동대로 3930-39 스타필드 안성 3층,public-bath,gender-bath,38,42,15,88,,26000,,dry-sauna|cold-bath|hot-bath|jjimjilbang|very-hot-bath|shampoo-bodywash|indoor-rest|parking|ice-bath|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 한번즈음 가볼만.  사우나보다는 놀이공원에 가까운
아쿠아필드 하남,경기도 하남시 미사대로 750 스타필드 하남 3층,public-bath,gender-bath,39,40,22,,70,26000,,cold-bath|dryer-free|food|hot-bath|indoor-rest|jjimjilbang|massage|open-air-bath|outdoor-rest|parking|salt-sauna|self-loyly|shampoo-bodywash|very-hot-bath|wet-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 인테리어는 확실히 좋아서 가볼 만하지만/ 탕과 사우나 온도는 크게 만족스럽지 않았고 무엇보다 사람이 너
안단테 찜질방 사우나,전라남도 장흥군 안양면 수문용곡로 270 1층  2층  3층,public-bath,gender-bath,38,41,,,,9000,,dry-sauna|cold-bath|hot-bath|jjimjilbang|very-hot-bath|outdoor-rest|indoor-rest|parking|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 바다뷰 맛집 사우나
안동학가산온천,경상북도 안동시 서후면 학가산온천길 14,public-bath,gender-bath,37,41,20,72,41,6500,,cold-bath|hot-bath|sleep-room|very-hot-bath|indoor-rest|parking|open-air-bath|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 가성비는 괜찮지만 딱 그만큼!
통도참숯가마,경상남도 양산시 상북면 공원로 291,public-bath,gender-bath,,,,,,,,bulgama|food|parking|tattoo-friendly,전국 찜질방 BEST 9
디오션 스파&사우나,전라남도 여수시 소호로 295 콘도 B2,public-bath,gender-bath,,,,,,14000,,hot-bath|very-hot-bath|cold-bath|dry-sauna|indoor-rest|tattoo-friendly,먼데이사우나 리뷰
히든베이호텔,전남 여수시 신월로 496-25,hotel-spa,gender-bath,,,,,,30000,,hot-bath|very-hot-bath|cold-bath|open-air-bath|dry-sauna|tattoo-friendly,먼데이사우나 리뷰
영빈호텔사우나,서울특별시 중구 퇴계로56길 18,public-bath,gender-bath,39,42,22,95,55,12000,,cold-bath|dry-sauna|dryer-free|hot-bath|indoor-rest|parking|scrub|shampoo-bodywash|very-hot-bath|wet-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 로컬 사우나 근본 느낌 | 고독한사우너 멱살캐리 베스트 5
영진목욕탕사우나,서울특별시 양천구 목동중앙북로14길 6,small-bath,gender-bath,,,,,,9000,,cold-bath|hot-bath|very-hot-bath|indoor-rest|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 사라지지 않았으면 좋겠는 귀엽고 깨끗하고 따뜻한 동네 목욕탕
오라카이 청계산 호텔 사우나,서울특별시 서초구 청계산로9길 1-7 지하1층,public-bath,gender-bath,40,44,20,85,50,24000,,cold-bath|dry-sauna|dryer-free|hot-bath|indoor-rest|parking|shampoo-bodywash|very-hot-bath|wet-sauna|tattoo-friendly|"cold-bath,먼데이사우나 리뷰 DB / 호텔 사우나 | 청계산 등반 후 완벽한 코스
오레브핫스프링앤스파,제주특별자치도 서귀포시 태평로 152 오레브핫스프링앤스파,hotel-spa,gender-bath,35,41,18,76,,55000,,jjimjilbang|cold-bath|very-hot-bath|shampoo-bodywash|outdoor-rest|parking|open-air-bath|dryer-free|dry-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 제주도에 오신다면 한번쯤.. 이 아니라 무조건 가시라요~
오성건강랜드,서울특별시 서대문구 모래내로 143 창덕에버빌,public-bath,gender-bath,40,42,26,84,,12000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|ice-bath|indoor-rest|salt-sauna|parking|dryer-paid|wet-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 이 구역의 가장 큰 목욕탕은 나야
오션스파,경기도 양주시 부흥로 1938 5층,public-bath,gender-bath,38,42,21,81,,11000,,dry-sauna|cold-bath|hot-bath|jjimjilbang|very-hot-bath|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 좋은 동네 찜질방
옥정스파24시사우나,경기도 양주시 옥정동로7다길 62 대길프라자 8층 옥정스파24시사우나,public-bath,gender-bath,40,44,20,96,43,12000,Y,dry-sauna|cold-bath|hot-bath|jjimjilbang|very-hot-bath|scrub|towel|ice-bath|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 양주/동두천 쪽에 산다면 무조건 단골되는 깨끗한 신축 신도시 사우나. 근처 오시면 꼭 와보시길!
온양관광호텔,충청남도 아산시 온천대로 1459,public-bath,gender-bath,40,43,20,70,70,12000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|shampoo-bodywash|outdoor-rest|parking|open-air-bath|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 역시 온양온천! 온천수와 노천탕이 이름값 한다.
온양온천랜드,충청남도 아산시 삼동로28번길 46 온양온천랜드,public-bath,gender-bath,41,44,,68,,10000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|towel|indoor-rest|parking|open-air-bath|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 밸런스가 좋은 올라운드 플레이어. 특히 아이동반이라면 강추
우리유황온천,서울특별시 광진구 자양로5길 33 지하2층,public-bath,gender-bath,40,44,20,100,55,12000,,bulgama|cold-bath|dry-sauna|dryer-free|hot-bath|ice-room|indoor-rest|jjimjilbang|massage|parking|scrub|very-hot-bath|wet-sauna|tattoo-friendly|"bulgama,먼데이사우나 리뷰 DB / 대중목욕탕 | 서울 한복판에서 즐기는 온천 최고!
우영탕,서울특별시 강북구 삼양로92길 23,small-bath,gender-bath,,,,,,9000,,hot-bath|cold-bath|dry-sauna|tattoo-friendly,먼데이사우나 리뷰
그랜드워커힐서울,서울특별시 광진구 광장동 22-1 그랜드워커힐 서울,hotel-spa,gender-bath,,,,,,,,dry-sauna|hot-bath|parking|tattoo-friendly,카톡 커뮤니티 언급 2회 | 호텔 사우나
원성탕,충청남도 천안시 동남구 원거리6길 25,small-bath,gender-bath,,,,,,8000,,hot-bath|cold-bath|tattoo-friendly,먼데이사우나 리뷰
월문온천휴양지,경기도 화성시 만세구 팔탄면 버들로1597번길 5,public-bath,gender-bath,,,,,,,,hot-bath|indoor-rest|open-air-bath|parking|tattoo-friendly,카톡 커뮤니티 언급 9회
웨스틴 조선 서울,서울특별시 중구 소공로 106,hotel-spa,gender-bath,40,43,18,88,53,,,hot-bath|cold-bath|dry-sauna|wet-sauna|scrub|massage|indoor-rest|shampoo-bodywash|dryer-free|tattoo-friendly|"cold-bath,5성급 호텔 사우나 | 5성급 호텔 특유의 차분함과 위생/ 온기 세신 브랜드 운영
위례파크 사우나,경기도 성남시 수정구 위례광장로 19 아이페리온 지하1층,public-bath,gender-bath,,,,,,,,dry-sauna|hot-bath|jjimjilbang|tattoo-friendly,카톡 커뮤니티 언급 4회
유림탕쑥사우나,부산광역시 동래구 명안로 23-1,small-bath,gender-bath,,,,,,7000,,tattoo-friendly,먼데이사우나 리뷰
유성온천대온탕,대전광역시 유성구 온천로 33,public-bath,gender-bath,39,42,21,90,55,10000,,dry-sauna|cold-bath|hot-bath|indoor-rest|parking|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 대전의 터줏대감 온천이 오랜 시간 위엄을 지켜온 이유
유성온천불가마사우나,대전광역시 유성구 계룡로113번길 76,public-bath,gender-bath,41,44,17,70,55,10000,,dry-sauna|cold-bath|jjimjilbang|outdoor-rest|parking|open-air-bath|wet-sauna|massage|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 하루 시간내기에 아깝지 않다.
유성온천사이언스,대전광역시 유성구 온천로 60 유성사이언스타운 2층,public-bath,gender-bath,42,,21,64,,,,cold-bath|very-hot-bath|indoor-rest|parking|dryer-free|dry-sauna|wet-sauna|tattoo-friendly,
유진사우나,서울특별시 서대문구 세무서5길 35,small-bath,gender-bath,,,,,,,,tattoo-friendly,카톡 커뮤니티 언급 6회
율암온천,경기도 화성시 팔탄면 온천로 434-14,public-bath,gender-bath,40,44,16,90,,16000,,cold-bath|hot-bath|very-hot-bath|bulgama|outdoor-rest|food|parking|ice-bath|open-air-bath|dryer-free|dry-sauna|wet-sauna|tattoo-friendly|"bulgama,먼데이사우나 리뷰 DB / 불한증막 | 수도권 근방 수질 1등 노천탕 보유 사우나
이천 테르메덴,경기도 이천시 모가면 사실로 984,hotel-spa,gender-bath,38,40,22,82,,55000,,jjimjilbang|dry-sauna|hot-bath|very-hot-bath|shampoo-bodywash|parking|open-air-bath|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 분위기 깡패. 데이트나 가족 휴양으로는 끝판왕!
일죽목욕탕,경기도 안성시 일죽면 주래본죽로 6,small-bath,gender-bath,37,39,20,75,,6000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|parking|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 콘셉트는 흥미롭지만/ 사우나의 본질과 운영이 따라주지 못한 ‘반쪽짜리 실험 공간’
장흥 참숯가마,경기도 양주시 장흥면 권율로 400,public-bath,gender-bath,,,,,,18000,,bulgama|food|tattoo-friendly,먼데이사우나 리뷰
제일유황온천,경기도 포천시 일동면 화동로 1210,public-bath,gender-bath,,,,,,,,hot-bath|jjimjilbang|parking|tattoo-friendly|"indoor-rest,open-air-bath"
제주온쉼,제주특별자치도 제주시 조천읍 조천3길 17,private-sauna,gender-bath,,,,68,,25000,,outdoor-rest|dry-sauna|dryer-free|shampoo-bodywash|tattoo-friendly,먼데이사우나 리뷰 DB / 프라이빗 사우나 | 제주 바다를 감상하며 사우나를 하기에 좋은 곳
조선 팰리스 서울 강남,서울특별시 강남구 테헤란로 231 센터필드타워 웨스트동,hotel-spa,gender-bath,41,,19,87,58,44000,,dry-sauna|cold-bath|hot-bath|parking|wet-sauna|dryer-free|tattoo-friendly|"cold-bath,먼데이사우나 리뷰 DB / 호텔 사우나 | 시설의 혁신보다는 인적 서비스로 객단가를 증명하는 '기본에 충실한 럭셔리'
주신사우나,서울특별시 중구 마장로9길 33,small-bath,gender-bath,,,,,,,,tattoo-friendly,카톡 커뮤니티 언급 3회 | 동묘 근처 추천
주심유황참숯가마,경기도 하남시 초광로 169,public-bath,gender-bath,,,,,,,,dry-sauna|hot-bath|jjimjilbang|bulgama|tattoo-friendly,서울 송파 노천탕 유황온천
죽전누리사우나,경기도 용인시 기흥구 죽전로 20 누리에뜰 A동 지하 1층,public-bath,gender-bath,,,,,,12000,,hot-bath|parking|very-hot-bath|cold-bath|dry-sauna|tattoo-friendly,먼데이사우나 리뷰
진천스카이사우나,충청북도 진천군 진천읍 포석길 17,public-bath,gender-bath,30,42,18,77,49,9000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|outdoor-rest|scrub|indoor-rest|parking|open-air-bath|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 왜 우리집 앞에 없니
척산온천휴양촌,강원특별자치도 속초시 관광로 327,public-bath,gender-bath,,,,,,,,tattoo-friendly|"cold-bath,강원 온천 커뮤니티 추천
천성산온천레포츠,경상남도 양산시 평산북2길 28,public-bath,gender-bath,37,45,20,55,47,10000,,dry-sauna|cold-bath|hot-bath|sleep-room|very-hot-bath|indoor-rest|parking|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 나의 최애 카페 사장님과 달리기 후 사우나 딱 거기까지🙃
천지사우나,경상북도 경주시 금성로259번길 27,public-bath,gender-bath,,,,,,7500,,jjimjilbang|tattoo-friendly,먼데이사우나 리뷰
천호목욕탕,서울특별시 마포구 망원로7길 23,small-bath,gender-bath,,,,,,10000,,hot-bath|cold-bath|very-hot-bath|tattoo-friendly,먼데이사우나 리뷰
청춘목욕탕,경기도 성남시 분당구 내정로 29 금곡프라자빌딩 지하1층,small-bath,gender-bath,,,,,,,,cold-bath|dry-sauna|hot-bath|tattoo-friendly|"cold-bath,먼데이사우나 커뮤니티 극찬 (32회 언급) | 고독한사우너 멱살캐리 베스트 5
초정약수원탕,충청북도 청주시 청원구 내수읍 미원초정로 1357,public-bath,gender-bath,41,43,,100,,11000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|bulgama|towel|indoor-rest|parking|open-air-bath|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 차가운 탄산온천은 몸과 정신이 번쩍 살아나게 만든다.
코오롱 호텔,경상북도 경주시 불국로 289-17,public-bath,gender-bath,39,43,21,80,,22000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|parking|dryer-paid|shampoo-bodywash|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 물은 좋지만 동선과 구성에서 아쉬움이 남는/ 욕탕 중심으로 가볍게 즐기기 좋은 사우나
클럽디오아시스 스파&워터파크,부산광역시 해운대구 달맞이길 30 엘시티,hotel-spa,gender-bath,,,,,,54000,,bulgama|cold-bath|dry-sauna|food|hot-bath|ice-room|indoor-rest|jjimjilbang|open-air-bath|outdoor-rest|parking|salt-sauna|very-hot-bath|tattoo-friendly,bath.diary 부산 추천
클럽케이서울,서울특별시 강남구 선릉로 524 지하 1층  2층,public-bath,gender-bath,40,,20,84,68,13000,Y,cold-bath|dry-sauna|dryer-free|food|hot-bath|ice-room|indoor-rest|jjimjilbang|parking|salt-sauna|shampoo-bodywash|sleep-room|very-hot-bath|wet-sauna|workspace|tattoo-friendly|"cold-bath,먼데이사우나 리뷰 DB / 대중목욕탕 | 위치부터 금액까지 버릴 것 하나 없는/ 운동인의 진정한 힐링 성지
우이령불가마주쉼사우나,서울특별시 강북구 삼양로179길 212-22 주쉼사우나,public-bath,gender-bath,,,11,87,67,,,bulgama|jjimjilbang|tattoo-friendly|"bulgama,cold-bath | very-hot-bath
유천스파,강원특별자치도 강릉시 선수촌로 64-4,public-bath,gender-bath,36,42,22,92,68,,,tattoo-friendly|"bulgama|hot-bath|very-hot-bath|cold-bath|dry-sauna|wet-sauna|jjimjilbang|salt-sauna,카톡 커뮤니티 언급 6회
안토,서울 강북구 삼양로 689,hotel-spa,gender-bath,38,41,19,75,51,,,cold-bath|dry-sauna|hot-bath|indoor-rest|parking|wet-sauna|tattoo-friendly|"bulgama|very-hot-bath,서울 성북 프라이빗 사우나 | 리조트형 프라이빗 사우나
태화강참숯가마,울산광역시 울주군 언양읍 대암둔기로 82 태화강참숯가마,special,gender-bath,,,,,,17000,,jjimjilbang|bulgama|food|indoor-rest|parking|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 불한증막 | 아무 생각없이 땀 흘리고 싶다면 강력추천
풍림24시불가마사우나,서울특별시 마포구 마포대로 127,public-bath,gender-bath,40,44,21,78,54,10000,,bulgama|cold-bath|dry-sauna|dryer-paid|hot-bath|ice-bath|indoor-rest|jjimjilbang|massage|parking|scrub|very-hot-bath|wet-sauna|tattoo-friendly|"dry-sauna,먼데이사우나 리뷰 DB / 대중목욕탕 | 시설은 아쉽지만/ 근처에 있다면 무난하게 이용할 수 있는 동네 사우나
할매탕,부산광역시 해운대구 중동2로10번길 7,public-bath,gender-bath,42,45,10,97,,13000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|scrub|ice-bath|indoor-rest|parking|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 시설 깔끔 직원 친절 세신 완벽 음료 기부 끝 | 가족탕 가능
혜우사우나,서울특별시 서대문구 신촌역로 10 B2 혜우사우나,public-bath,gender-bath,,,,,,11000,,hot-bath|scrub|cold-bath|very-hot-bath|tattoo-friendly,먼데이사우나 리뷰
휘경인삼사우나,서울특별시 동대문구 망우로 123 휘경인삼사우나,public-bath,gender-bath,,,,,,10000,,dry-sauna|food|hot-bath|jjimjilbang|scrub|tattoo-friendly,카톡 커뮤니티 언급 6회 | 인삼 냄새/ 세신사 관리 좋음 | 고독한사우너 멱살캐리 베스트 5
하이디하우스,서울특별시 서초구 성촌4길 11,hotel-spa,gender-bath,38,,19,70,45,,,cold-bath|dry-sauna|food|hot-bath|massage|open-air-bath|parking|self-loyly|wet-sauna|tattoo-friendly|"cold-bath,dry-sauna | wet-sauna"
파주가야랜드,경기도 파주시 법원읍 사임당로 674,public-bath,gender-bath,40,42,20,92,68,11000,,dry-sauna|cold-bath|hot-bath|sleep-room|very-hot-bath|outdoor-rest|parking|open-air-bath|dryer-free|wet-sauna|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 파주에 네이처스파말고 다른 곳을 찾는다면 가볼만한 사우나
프라임노다지사우나,서울특별시 광진구 광나루로56길 5 프라임프라자 지하2층,public-bath,gender-bath,41,43,12,76,,11000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|indoor-rest|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 광진구 쪽에 산다면 굳이 찾아와봐도 좋을만큼 가치가 있다.
하이렉스파불한증막사우나,서울특별시 노원구 노원로1길 67,special,gender-bath,40,43,,71,58,11000,,dry-sauna|hot-bath|cold-bath|jjimjilbang|very-hot-bath|bulgama|outdoor-rest|ice-bath|parking|salt-sauna|wet-sauna|open-air-bath|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 불한증막 | 이 동네 사랑방 아닐까 싶은 복합 사우나+문화 공간
해미안녹차해수사우나,제주특별자치도 제주시 일주서로 7353,public-bath,gender-bath,,,,,,11000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|food|indoor-rest|parking|wet-sauna|dryer-paid|tattoo-friendly|"cold-bath,먼데이사우나 리뷰 DB / 대중목욕탕 | 바다 통창 뷰와 해수라서 좋음
힐스파,부산광역시 해운대구 달맞이길117번길 11 힐스파,public-bath,gender-bath,,,,,,,Y,cold-bath|dry-sauna|food|hot-bath|ice-bath|ice-room|jjimjilbang|outdoor-rest|parking|scrub|sleep-room|very-hot-bath|wet-sauna|tattoo-friendly|"cold-bath,카톡 커뮤니티 언급 4회 | 오래됐지만 깨끗/ 프라이드 유지
스파바이록시땅앳파크로쉬,강원특별자치도 정선군 중봉길 9-12 파크로쉬,hotel-spa,gender-bath,40,43,20,88,46,,,dry-sauna|hot-bath|cold-bath|very-hot-bath|shampoo-bodywash|outdoor-rest|parking|salt-sauna|wet-sauna|open-air-bath|dryer-free|tattoo-friendly|"dry-sauna,먼데이사우나 리뷰 DB / 호텔 사우나 | 웰니스의 정석
프리마스파,서울특별시 강남구 도산대로102길 10,hotel-spa,gender-bath,41,43,17,98,48,28000,,cold-bath|dry-sauna|dryer-free|food|hot-bath|ice-bath|massage|open-air-bath|outdoor-rest|parking|scrub|shampoo-bodywash|sleep-room|wet-sauna|tattoo-friendly|"cold-bath,먼데이사우나 리뷰 DB / 호텔 사우나 | 여행가기는 피곤한데 여행간거처럼 피로풀고 싶을 때 강추
한별불가마사우나,서울특별시 강동구 동남로75길 13-10,public-bath,gender-bath,,,,,,,,bulgama|dry-sauna|hot-bath|jjimjilbang|tattoo-friendly,에스콰이어 서울 BEST 사우나
해피황토사우나,서울특별시 은평구 갈현로3길 15,public-bath,gender-bath,,,,,,,,bulgama|dry-sauna|hot-bath|jjimjilbang|tattoo-friendly,서울 응암 암반수 냉탕
호텔탑스텐 금진온천,강원특별자치도 강릉시 옥계면 헌화로 455-34 호텔탑스텐 1층,hotel-spa,gender-bath,,,,,,,,cold-bath|hot-bath|parking|shampoo-bodywash|tattoo-friendly|"dry-sauna,hot-bath | wet-sauna"
송파파크하비오워터킹덤워터파크&찜질스파,서울특별시 송파구 송파대로 111 202동 지하1층,public-bath,gender-bath,40,40,17,75,45,15000,,dry-sauna|cold-bath|hot-bath|jjimjilbang|very-hot-bath|parking|wet-sauna|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대형찜질방 | 금액 대비 만족도는 아쉬운 편
필례 게르마늄 온천,강원특별자치도 인제군 인제읍 필례약수길 72,public-bath,gender-bath,,,,,,,,tattoo-friendly,강원 온천 추천
한신옥사우나,서울특별시 성동구 왕십리로31나길 18,small-bath,gender-bath,38,42,20,105,,8000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|indoor-rest|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 시설은 오래되었어도 갖출건 갖춘 곳
허심청,부산광역시 동래구 온천장로107번길 32 허심청,public-bath,gender-bath,40,45,,80,50,15000,,bulgama|cold-bath|dry-sauna|dryer-free|food|hot-bath|indoor-rest|jjimjilbang|massage|open-air-bath|outdoor-rest|parking|salt-sauna|scrub|towel|very-hot-bath|wet-sauna|tattoo-friendly|"bulgama,cold-bath | 있는 것도 좋아요 수질도 매끈하고요 청결상태나 시설이 좀 아쉽지만 콘텐츠 자체가 좋기에 종|수질도 매끈하고요 청결상태나 시
홍삼스파 참숯가마 사우나,경기도 파주시 탄현면 갈현리,public-bath,gender-bath,,,,,,,,bulgama|food|hot-bath|ice-room|indoor-rest|jjimjilbang|parking|salt-sauna|tattoo-friendly,가야랜드는 6시넘으면 못들어가십니다. 9to6 직장인이시라면|막힌집이 있었는데 폐업해서… 근처 통일동산쪽에 최고야짬뽕 맛있습니다"
아라고나이트 고온천,제주특별자치도 서귀포시 안덕면 산록남로 762번길 71,hotel-spa,gender-bath,,,,,,,,hot-bath|open-air-bath|outdoor-rest|parking|tattoo-friendly,디아넥스호텔 부대시설. 수영장+노천탕+사우나. 가족추천. 사전예약필수
한화리조트 산정호수 온천,경기도 포천시 영북면 산정호수로 402 산정호수한화콘도미니엄,public-bath,gender-bath,40,42,17,70,,16000,,dry-sauna|cold-bath|hot-bath|very-hot-bath|shampoo-bodywash|towel|indoor-rest|parking|dryer-free|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 온천물은 완전 최고! 사우나는 완전 별로.
현대월드대중사우나,서울특별시 양천구 목동서로 77 현대월드타워 지하 118호,public-bath,gender-bath,40,42,,57,58,5000,,dry-sauna|hot-bath|cold-bath|very-hot-bath|bulgama|ice-bath|parking|wet-sauna|dryer-paid|tattoo-friendly,먼데이사우나 리뷰 DB / 대중목욕탕 | 목욕비 5천원의 행복! 시설/ 위치/ 분위기 모두 중상급의 대중목욕탕
황금스파,서울특별시 중구 청계천로 400 롯데캐슬베네치아,public-bath,gender-bath,39,44,16,86,51,14000,Y,dry-sauna|hot-bath|cold-bath|jjimjilbang|very-hot-bath|sleep-room|bulgama|food|ice-bath|indoor-rest|salt-sauna|wet-sauna|parking|dryer-free|tattoo-friendly|dryer-paid|towel|ice-room|scrub|open-air-bath,먼데이사우나 리뷰 DB / 대형찜질방 | 다소 광기가 느껴질 만큼 컨셉에도 진심/ 사우나에도 진심이었던 곳. 평일 방문 추천!
힐튼호텔 경주,경상북도 경주시 보문로 484-7,hotel-spa,gender-bath,42,,20,89,59,33000,,dry-sauna|cold-bath|hot-bath|outdoor-rest|parking|salt-sauna|wet-sauna|open-air-bath|dryer-paid|shampoo-bodywash|tattoo-friendly,먼데이사우나 리뷰 DB / 호텔 사우나 | 대나무 숲을 품은 힐링 스팟/ 경주에서 가장 우아하게 몸을 푸는 방법
나무향기 한증막,강원특별자치도 춘천시 스포츠타운길433번길 10 나무향기 한증막,special,mixed,,,,,,12000,,bulgama|tattoo-friendly|outdoor-rest|indoor-rest|parking|towel|food,탕 없는 불가마 전문
레몬사우나,서울특별시 광진구 광나루로 635,small-bath,gender-bath,40,40,15,,64,11000,,hot-bath|very-hot-bath|cold-bath|dry-sauna|wet-sauna|indoor-rest|scrub|tattoo-friendly|shampoo-bodywash|"cold-bath,리뉴얼한 동네 목욕탕의 정석. 온탕에 진짜 레몬이 둥둥. 수질 중상/ 관리 깨끗. 건식93도 습식64도. 냉탕 얕음(정강이). 건식 바닥 뜨거움
레몬사우나,서울특별시 광진구 광나루로 635,small-bath,gender-bath,,,15,93,63,,,hot-bath|very-hot-bath|cold-bath|dry-sauna|wet-sauna|indoor-rest|scrub|tattoo-friendly|shampoo-bodywash|"cold-bath,
대영온천,부산광역시 남구 황령대로492번길 10,public-bath,gender-bath,40,,18,94,,,,cold-bath|dry-sauna|hot-bath|parking|scrub|very-hot-bath|tattoo-friendly|"cold-bath,카톡 커뮤니티 언급 8회 | 해수+민물 조합
쉐레이암반수사우나,서울특별시 종로구 진흥로 432 1층,public-bath,gender-bath,42,45,18,95,65,12000,,very-hot-bath|indoor-rest|cold-bath|wet-sauna|parking|dryer-paid|hot-bath|dry-sauna|jjimjilbang|tattoo-friendly|"aufguss,에스콰이어 서울 BEST 사우나 | 고독한사우너 멱살캐리 베스트 5 | 먼데이사우나 리뷰 DB / 대중목욕탕 | 오래도록 찾던 궁극의 동네목욕탕